question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,
How can patch management be improved in ICS environments?,"1. Implement a patch management process to check for and update unused dependencies, unmaintained and/or previously vulnerable dependencies, unnecessary features, components, files, and documentation.
        2. Regular assessment of the ICS environment for potential denial-of-service attempts and preventive measures against such attacks.
        3. Enforce strict segregation of ICS and IT networks to mitigate the impact of attacks on non-segregated environments.
        4. Continuously","['[\'""modified"": ""2022-05-06T17:47:24.209Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""A patch management process should be implemented to check unused dependencies\', \'unmaintained and/or previously vulnerable dependencies\', \'unnecessary features\', \'components\', \'files\', \'and documentation.\\\\n"",\\n            ""source_ref"": ""course-of-action--97f33c84-8508-45b9-8a1d-cac921828c9e"",\\n            ""target_ref"": ""attack-pattern--5e0f75da-e108-4688-a6de-a4f07cc2cbe3""\', \'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an\']']","Implement a robust patch management process, schedule regular updates, and test patches in a sandbox environment before deployment.",0.666666666666666,0.881078166962296,0.9999999999,0,0.249999999375,0.125,0.85609073570028,0.71402268392507,
How can the effectiveness of phishing campaigns be minimized in ICS?,"1. Enhance User Training: Regularly conduct phishing awareness training programs to educate employees about the signs of phishing emails and the importance of not clicking on suspicious links or opening email attachments.
        2. Implement Multi-factor Authentication: Use multi-factor authentication for all user accounts to add an extra layer of security, making it more difficult for attackers to gain access to sensitive information.
        3. Use Email Filtering: Employ email filtering systems to","['[\'""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact ""description"": ""The adversary is locating information to assess and identify their targets in your environment.\\\\n\\\\nDiscovery consists of techniques that adversaries use to survey your ICS environment and gain knowledge about the internal network\', \'control system devices\', \'and how their processes interact. These techniques help adversaries observe the environment and determine next steps for target selection and Lateral Movement. They also allow adversaries to explore what they can ""description"": ""The adversary is trying to gather data of interest and domain knowledge on your ICS environment to inform their goal.\\\\n\\\\nCollection consists of techniques adversaries use to gather domain knowledge and obtain contextual feedback in an ICS environment. This tactic is often performed as part of [Discovery](https://attack.mitre.org/tactics/TA0102)\', \'to compile data on control systems and targets of interest that may be used to follow through on the adversary\\\\u2019s\']']","Employ email filtering, conduct regular phishing simulations, and train staff to recognize phishing attempts.",0,0.874603816368413,0,0,0,0.111111111111111,0.901479331134195,0.653941261354977,
What measures can prevent unauthorized changes to time settings in ICS devices?,"1. Implement strict access control policies to limit who can modify the time settings on ICS devices.
        2. Monitor for unexpected changes in time settings on ICS devices and raise alarms whenever such changes occur.
        3. Configure systems to use NTP (Network Time Protocol) synchronized with a trusted source for accurate and consistent time settings.
        4. Regularly audit and review time settings on ICS devices, especially after any system updates or maintenance activities.
        5","['[\'""revoked"": false,\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2022-09-28T18:44:20.611Z"",\\n            ""description"": ""Monitor for unexpected ICS protocol functions from new and existing devices. Monitoring known devices requires ICS function level insight to determine if an unauthorized device is issuing commands (e.g.\', \'a historian).""\', \'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""The adversary is trying to maintain their foothold in your ICS environment.\\\\n\\\\nPersistence consists of techniques that adversaries use to maintain access to ICS systems and devices across restarts\', \'changed credentials\', \'and other interruptions that could cut off their access. Techniques used for persistence include any access\', \'action\', \'or configuration changes that allow them to secure their ongoing activity and keep their foothold on systems. This may include\']']","Implement time synchronization protocols with authentication, monitor for time-setting changes, and restrict access to time-sensitive configurations.",0,0.87657423473749,0.9999999999,0,0,0.125,0.88555290518631,0.554488446133577,
How can spear-phishing attacks be mitigated in ICS environments?,"1. Implement robust email security systems with spam filtering, sandboxing, and email attachment scanning to identify and block malicious emails.
        2. Provide regular security awareness training to employees to recognize and avoid phishing attempts.
        3. Implement multi-factor authentication to make it more difficult for attackers to gain access to systems using stolen credentials.
        4. Monitor the network for unusual activity, such as unexpected communication between systems, and investigate any suspicious activity.","['[\',\\n            ""modified"": ""2022-10-12T16:15:30.732Z"",\\n            ""description"": ""[Lazarus Group](https://attack.mitre.org/groups/G0032) has been observed targeting organizations using spearphishing documents with embedded malicious payloads. (Citation: Novetta Threat Research Group February 2016) Highly targeted spear phishing campaigns have been conducted against a U.S. electric grid company. (Citation: Eduard Kovacs March 2018)"",\\n            ""relationship_type"": ""uses""\', \'],\\n            ""modified"": ""2022-10-12T15:40:28.784Z"",\\n            ""description"": ""[ALLANITE](https://attack.mitre.org/groups/G1000) utilized spear phishing to gain access into energy sector environments. (Citation: Jeff Jones May 2018)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""intrusion-set--190242d7-73fc-4738-af68-20162f7a5aae"",\\n            ""target_ref"": ""attack-pattern--648f995e-9c3a-41e4-aeee-98bb41037426"",\\n            ""x_mitre_deprecated"": false\', \'""description"": ""[Dragonfly 2.0](https://attack.mitre.org/groups/G0035) used the Phishery tool kit to conduct spear phishing attacks and gather credentials. (Citation: Symantec September 2017) (Citation: Sean Baird\', \'Earl Carter\', \'Erick Galinkin\', \'Christopher Marczewski & Joe Marshall July 2017) [Dragonfly 2.0](https://attack.mitre.org/groups/G0035) conducted a targeted spear phishing campaign against multiple electric utilities in the North America. (Citation: Dragos Threat\']']","Implement advanced email filtering, use multi-factor authentication, and conduct targeted training for ICS operators.",0,0.863223166428161,0.9999999999,0.333333333333333,0,0.333333333333333,0.846665747843147,0.361666436960786,
What practices should be implemented to address the use of default passwords in ICS?,"1. Change default passwords as soon as possible after initial device configuration.
        2. Implement strong user authentication, even if multi-factor authentication is not feasible in ICS environments.
        3. Recognize that default passwords can be a vulnerability and be aware of common default passwords used by manufacturers.
        4. In the case of a Unitronics PLC or HMI, be cautious of default passwords set to '1111'.","['[\'""description"": ""Adversaries may leverage manufacturer or supplier set default credentials on control system devices. These default credentials may have administrative permissions and may be necessary for initial configuration of the device. It is general best practice to change the passwords for these accounts as soon as possible\', \'but some manufacturers may have devices that have passwords or usernames that cannot be changed. (Citation: Keith Stouffer May 2015)\\\\n\\\\nDefault ""description"": ""Require user authentication before allowing access to data or accepting commands to a device. While strong multi-factor authentication is preferable\', \'it is not always feasible within ICS environments. Performing strong user authentication also requires additional security controls and processes which are often the target of related adversarial techniques (e.g.\', \'Valid Accounts\', \'Default Credentials). Therefore\', \'associated ATT&CK mitigations should be considered in ""description"": ""During the [Unitronics Defacement Campaign](https://attack.mitre.org/campaigns/C0031)\', \'the [CyberAv3ngers](https://attack.mitre.org/groups/G1027) discovered and exploited default credentials found on many Unitronics [Programmable Logic Controller (PLC)](https://attack.mitre.org/assets/A0003) [Human-Machine Interface (HMI)](https://attack.mitre.org/assets/A0002). For many of these devices\', \'the default password was set to \\\\u20181111\\\\u2019.(Citation: CISA AA23-335A\']']","Enforce the immediate change of default passwords, implement strong password policies, and conduct regular audits to detect default credentials.",0.5,0.874481206912563,0.9999999999,0.333333333333333,0.249999999375,0.4,0.865180695332426,0.403795173833106,
How can authentication mechanisms be strengthened in ICS environments?,"1. Implement a network-wide authentication service such as Active Directory, LDAP, or RADIUS capabilities within ICS devices.
        2. Consistently update and rotate credentials, and avoid using default or weak credentials.
        3. Implement multi-factor authentication where feasible to make it more difficult for adversaries to gain access.
        4. Regularly review and monitor user accounts, ensuring only authorized personnel have access.
        5. Use log analysis","['[\'""description"": ""Require user authentication before allowing access to data or accepting commands to a device. While strong multi-factor authentication is preferable\', \'it is not always feasible within ICS environments. Performing strong user authentication also requires additional security controls and processes which are often the target of related adversarial techniques (e.g.\', \'Valid Accounts\', \'Default Credentials). Therefore\', \'associated ATT&CK mitigations should be considered in ""description"": ""The adversary is trying to maintain their foothold in your ICS environment.\\\\n\\\\nPersistence consists of techniques that adversaries use to maintain access to ICS systems and devices across restarts\', \'changed credentials\', \'and other interruptions that could cut off their access. Techniques used for persistence include any access\', \'action\', \'or configuration changes that allow them to secure their ongoing activity and keep their foothold on systems. This may include ""modified"": ""2022-05-06T17:47:24.231Z"",\\n            ""relationship_type"": ""mitigates"",\\n            ""description"": ""Consider configuration and use of a network-wide authentication service such as Active Directory\', \'LDAP\', \'or RADIUS capabilities which can be found in ICS devices. (Citation: Keith Stouffer May 2015) (Citation: Schweitzer Engineering Laboratories August 2015)\\\\n"",\\n            ""source_ref"": ""course-of-action--2f0160b7-e982-49d7-9612-f19b810f1722"",\']']","Use multi-factor authentication, enforce complex password requirements, and implement biometric authentication where possible.",0.25,0.949813244868062,0.9999999999,0,0.333333332222222,0.2,0.858005265904646,0.402001316476161,
How can network segmentation be effectively implemented in ICS environments?,"1. Isolate critical systems, functions or resources using both physical and logical segmentation to prevent unauthorized access. This can be done by creating sections of the network for different zones, such as a Demilitarized Zone (DMZ) for internet-facing services and separate Virtual Private Cloud (VPC) instances for critical cloud systems.
        2. Configure network data gateways for data aggregation across different Layer 1 and 2 network protocols/mediums,","['[\'""name"": ""Network Segmentation"",\\n            ""description"": ""Architect sections of the network to isolate critical systems\', \'functions\', \'or resources. Use physical and logical segmentation to prevent access to potentially sensitive systems and information. Use a DMZ to contain any internet-facing services that should not be exposed from the internal network. Configure separate virtual private cloud (VPC) instances to isolate critical cloud systems.""\', \'in the environment\', \'positioning themselves to where they want to be or think they should be. Following through on their primary objective often requires [Discovery](https://attack.mitre.org/tactics/TA0102) of the network and [Collection](https://attack.mitre.org/tactics/TA0100) to develop awareness of unique ICS devices and processes\', \'in order to find their target and subsequently gain access to it. Reaching this objective often involves pivoting through multiple systems\', \'devices\', \'and accounts. Convert data across different Layer 1 and 2 network protocols / mediums\', \'for example\', \'converting from Serial to Ethernet. \\\\n *  <u>Data Aggregation:</u> Collect and combine data from different devices into one consistent format and protocol interface. \\\\n\\\\nData gateways are often critical to the forwarding/transmission of critical control or monitoring data within the ICS. Further\', \'these devices often have remote various network services that are used to communicate across different zones or\']']","Create separate network zones for critical systems, use firewalls between segments, and implement access controls based on roles.",1,0.819836348918263,0.9999999999,0.666666666666666,0,0.142857142857142,0.903011668346316,0.86859834676295,
How can backup procedures be improved in ICS environments?,"1. Implement a dedicated, secure network for backup traffic to minimize the risk of compromise.
        2. Harden backup systems with strong access controls, encryption, and patch management.
        3. Implement gold-copy back-up images and configurations for key ICS systems to enable quick recovery.
        4. Regularly test and exercise incident response plans to ensure swift and effective response in case of a cybersecurity incident impacting control systems.","['[\'""description"": ""Take and store data backups from end user systems and critical servers. Ensure backup and storage systems are hardened and kept separate from the corporate network to prevent compromise.  Maintain and exercise incident response plans (Citation: Department of Homeland Security October 2009)\', \'including the management of gold-copy back-up images and configurations for key systems to enable quick recovery and response from adversarial activities that impact control\', \'""description"": ""Take and store data backups from end user systems and critical servers. Ensure backup and storage systems are hardened and kept separate from the corporate network to prevent compromise.  Maintain and exercise incident response plans  (Citation: Department of Homeland Security October 2009)\', \'including the management of gold-copy back-up images and configurations for key systems to enable quick recovery and response from adversarial activities that impact control\', \'""description"": ""Take and store data backups from end user systems and critical servers. Ensure backup and storage systems are hardened and kept separate from the corporate network to prevent compromise.  Maintain and exercise incident response plans  (Citation: Department of Homeland Security October 2009)\', \'including the management of gold-copy back-up images and configurations for key systems to enable quick recovery and response from adversarial activities that impact control,\']']","Implement regular automated backups, store backups offsite or in isolated networks, and regularly test backup restoration processes.",0.75,0.838185158361049,0.9999999999,1,0,1,0.876489460832184,0.669152525627293,
What strategies can mitigate the risks posed by insider threats in ICS environments?,"1. Enforce strict access controls: Implement role-based access control (RBAC) to limit who has access to sensitive ICS components and data.
        2. Implement logging and monitoring: Log all user activities, changes to ICS components, and network traffic. Monitor logs for unusual activity and investigate any anomalies.
        3. Educate and train employees: Regularly educate employees on cybersecurity best practices, including the importance of maintaining system integrity and following established security procedures","['[\'""description"": ""Adversaries may cause a sustained or permanent loss of view where the ICS equipment will require local\', \'hands-on operator intervention; for instance\', \'a restart or manual operation. By causing a sustained reporting or visibility loss\', \'the adversary can effectively hide the present state of operations. This loss of view can occur without affecting the physical processes themselves. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact\']']","Implement least privilege access, monitor privileged accounts for unusual activity, and conduct regular audits of access controls.",0.6,0.917866523513495,0.9999999999,0,0,0.25,0.845204504399039,0.361307193757404,
How can rogue wireless access points be detected and mitigated in ICS?,"1. Monitor for unauthorized access points: Regularly scan for unrecognized access points within the ICS network. This can be done through network scanning tools or by monitoring network traffic for anomalies.
        2. Implement RF containment measures: Implement measures to reduce unnecessary RF propagation, such as using directional antennas, shielding cables, and controlling the broadcast power of access points.
        3. Enforce strong security policies: Ensure that all access points are","['[\'""description"": ""Tomko\', \'A.; Rieser\', \'C; Buell\', \'H.; Zeret\', \'D.; Turner\', \'W.. (2007\', \'March). Wireless Intrusion Detection. Retrieved September 26\', \'2022."",\\n                    ""url"": ""https://apps.dtic.mil/sti/pdfs/ADA466332.pdf""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2022-09-26T18:57:13.322Z""\', \'""description"": ""Purely passive network sniffing cannot be detected effectively. In cases where the adversary interacts with the wireless network (e.g.\', \'joining a Wi-Fi network) detection may be possible. Monitor for new or irregular network traffic flows which may indicate potentially unwanted devices or sessions on wireless networks.  In Wi-Fi networks monitor for changes such as rogue access points or low signal strength\', \'indicating a device is further away from the access point ""description"": ""Wireless signals frequently propagate outside of organizational boundaries\', \'which provide opportunities for adversaries to monitor or gain unauthorized access to the wireless network. (Citation: CISA March 2010) To minimize this threat\', \'organizations should implement measures to detect\', \'understand\', \'and reduce unnecessary RF propagation. (Citation: DHS  National Urban Security Technology Laboratory April 2019)"",\\n            ""labels"": \']']","Implement wireless intrusion detection systems, regularly scan for unauthorized devices, and disable unused wireless features in ICS.",0.75,0.880651895234233,0.9999999999,1,0,0.25,0.889315109494092,0.555662110706856,
How can environmental controls be protected in ICS environments?,"1. Implementing strong firewall rules to restrict unauthorized access to the ICS environment.
        2. Monitoring network traffic for suspicious patterns related to Command and Control (C2) activities.
        3. Implementing Intrusion Detection Systems (IDS) to detect and alert on potential attacks, such as Denial-of-Service (DoS) and Permanent Denial-of-Service (PDoS).
        4. Regularly updating and patch","['[\'safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are ""description"": ""The adversary is trying to communicate with and control compromised systems\', \'controllers\', \'and platforms with access to your ICS environment.\\\\n\\\\nCommand and Control consists of techniques that adversaries use to communicate with and send commands to compromised systems\', \'devices\', \'controllers\', \'and platforms with specialized applications used in ICS environments. Examples of these specialized communication devices include human machine interfaces (HMIs)\', \'data historians\', \'state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","Implement tamper-evident seals, monitor environmental settings in real-time, and restrict access to critical environmental controls.",0.333333333333333,0.91964390696106,0.9999999999,0,0,0.1,0.821659422586933,0.205414855646733,
How can user access controls be strengthened in ICS environments?,"1. Implement Role-Based Access Control (RBAC) schemes, such as those provided by IEC 62351, to assign permissions based on approved security policies and user roles.
        2. Restrict GUI session privileges to control system operations, giving priority to local users over remote sessions and enabling local users to regain control over remote sessions if needed.
        3. Require user authentication before allowing access to data or accepting commands to a device. While strong","['[\'""description"": ""The device or system should restrict read\', \'manipulate\', \'or execute privileges to only authenticated users who require access based on approved security policies.  Role-based Access Control (RBAC) schemes can help reduce the overhead of assigning permissions to the large number of devices within an ICS. For example\', \'IEC 62351 provides examples of roles used to support common system operations within the electric power sector  (Citation: International Electrotechnical ""description"": ""Provide privileges corresponding to the restriction of a GUI session to control system operations (examples include HMI read-only vs. read-write modes). Ensure local users\', \'such as operators and engineers\', \'are giving prioritization over remote sessions and have the authority to regain control over a remote session if needed. Prevent remote access sessions (e.g.\', \'RDP\', \'VNC) from taking over local sessions\', \'especially those used for ICS control\', \'especially HMIs.\\\\n""\', \'""description"": ""Require user authentication before allowing access to data or accepting commands to a device. While strong multi-factor authentication is preferable\', \'it is not always feasible within ICS environments. Performing strong user authentication also requires additional security controls and processes which are often the target of related adversarial techniques (e.g.\', \'Valid Accounts\', \'Default Credentials). Therefore\', \'associated ATT&CK mitigations should be considered in\']']","Implement role-based access controls, enforce principle of least privilege, and conduct regular access reviews.",1,0.924549619955021,0.9999999999,0.666666666666666,0,0.571428571428571,0.828922640329072,0.657218073701622,
How can device identity spoofing be prevented in ICS environments?,"1. Implement strong authentication and authorization mechanisms: Ensure that devices are authenticated before they can access the network, using techniques such as two-factor authentication, digital certificates, or strong password policies.
        2. Network segmentation: Isolate critical devices and control systems on separate networks, reducing the attack surface and the potential for lateral movement.
        3. Monitor network traffic for unusual behavior: Implement intrusion detection systems (IDS) and intrusion prevention systems (IPS)","['[\'""description"": ""Adversaries may cause a denial of view in attempt to disrupt and prevent operator oversight on the status of an ICS environment. This may manifest itself as a temporary communication failure between a device and its control source\', \'where the interface recovers and becomes available once the interference ceases. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson Macaulay) \\\\n\\\\nAn adversary may attempt to deny operator visibility by safeguards that aim to prevent the loss of life\', \'destruction of equipment\', \'and disruption of production. These techniques aim to actively deter and prevent expected alarms and responses that arise due to statuses in the ICS environment. Adversaries may modify or update system logic\', \'or even outright prevent responses with a denial-of-service. They may result in the prevention\', \'destruction\', \'manipulation\', \'or modification of programs\', \'logic\', \'devices\', \'and communications. As prevention functions are state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","Use device authentication mechanisms, implement cryptographic verification, and monitor for inconsistencies in device communication.",0,0.85743910283839,0.9999999999,0,0,0.1,0.873562477625391,0.49111789213362,
How can the risk of unpatched custom software vulnerabilities be minimized in ICS?,"1. Implement a software development lifecycle (SDLC) that prioritizes security and includes regular vulnerability assessments and penetration testing.
        2. Implement software update procedures and ensure that custom software is included in these procedures.
        3. Segregate custom software from the rest of the network and implement strict access control measures.
        4. Use whitelisting to limit the execution of programs to only trusted, approved software.
        5. Monitor the network for any","['[\'""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an ""description"": ""Adversaries may cause a sustained or permanent loss of view where the ICS equipment will require local\', \'hands-on operator intervention; for instance\', \'a restart or manual operation. By causing a sustained reporting or visibility loss\', \'the adversary can effectively hide the present state of operations. This loss of view can occur without affecting the physical processes themselves. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson ""description"": ""Adversaries may exploit a software vulnerability to take advantage of a programming error in a program\', \'service\', \'or within the operating system software or kernel itself to enable remote service abuse. A common goal for post-compromise exploitation of remote services is for initial access into and lateral movement throughout the ICS environment to enable access to targeted systems. (Citation: Enterprise ATT&CK)\\\\n\\\\nICS asset owners and operators have been affected by\']']","Conduct regular vulnerability assessments on custom software, prioritize patches, and develop a process for rapid patch deployment.",0,0.834070139925913,0.9999999999,0.333333333333333,0,0.2,0.875231196714477,0.552157421930913,
What best practices should be followed to secure VPN connections in ICS?,"1. Implement mutual authentication for wireless networks, ensuring devices authenticate both the device and network infrastructure.
        2. Use strong authentication protocols like IEEE 802.1X.
        3. For defense-in-depth, utilize VPNs or secure application-layer protocols that authenticate the system or device.
        4. Employ strong replay protection mechanisms to safeguard against replay attacks.
        5. Be cautious about","['[\'""description"": ""Ensure wireless networks require the authentication of all devices\', \'and that all wireless devices also authenticate network infrastructure devices (i.e.\', \'mutual authentication). For defense-in-depth purposes\', \'utilize VPNs or ensure that application-layer protocols also authenticate the system or device. Use protocols that provide strong authentication (e.g.\', \'IEEE 802.1X)\', \'and enforce basic protections\', \'such as MAC filtering\', \'when stronger cryptographic techniques are ""description"": ""Do not inherently rely on the authenticity provided by the network/link layer (e.g.\', \'802.11\', \'LTE\', \'802.15.4)\', \'as link layer equipment may have long lifespans and protocol vulnerabilities may not be easily patched. Provide defense-in-depth by implementing authenticity within the associated application-layer protocol\', \'or through a network-layer VPN. (Citation: CISA March 2010)  Furthermore\', \'ensure communication schemes provide strong replay protection\', \'employing internet access to an ICS environment through the exposure of operational protocols such as Siemens S7\', \'Omron FINS\', \'and EtherNet/IP\', \'in addition to misconfigured VNC access. (Citation: Stephen Hilt\', \'Federico Maggi\', \'Charles Perine\', \'Lord Remorin\', \'Martin Rsler\', \'and Rainer Vosseler)"",\']']","Use multi-factor authentication, implement strict access controls, and regularly update and monitor VPN software for vulnerabilities.",0.285714285714285,0.858817382542553,0.9999999999,0,0,1,0.840606442573344,0.210144584770528,
How can internal controls be strengthened to prevent lateral movement in ICS networks?,"1. Restrict access to the ICS network by implementing strong authentication methods, such as multi-factor authentication (MFA) and least privilege access.
        2. Segregate the ICS network from the IT network to prevent unauthorized access from external threats.
        3. Regularly review and update operational protocols like Siemens S7, Omron FINS, and EtherNet/IP, to ensure they are not vulnerable to exploitation.
        4.","['[\'internet access to an ICS environment through the exposure of operational protocols such as Siemens S7\', \'Omron FINS\', \'and EtherNet/IP\', \'in addition to misconfigured VNC access. (Citation: Stephen Hilt\', \'Federico Maggi\', \'Charles Perine\', \'Lord Remorin\', \'Martin Rsler\', \'and Rainer Vosseler)""\', \'in the environment\', \'positioning themselves to where they want to be or think they should be. Following through on their primary objective often requires [Discovery](https://attack.mitre.org/tactics/TA0102) of the network and [Collection](https://attack.mitre.org/tactics/TA0100) to develop awareness of unique ICS devices and processes\', \'in order to find their target and subsequently gain access to it. Reaching this objective often involves pivoting through multiple systems\', \'devices\', \'and accounts. ""description"": ""The adversary is trying to move through your ICS environment.\\\\n\\\\nLateral Movement consists of techniques that adversaries use to enter and control remote systems on a network. These techniques abuse default credentials\', \'known accounts\', \'and vulnerable services\', \'and may also leverage dual-homed devices and systems that reside on both the IT and OT networks. The adversary uses these techniques to pivot to their next point in the environment\', \'positioning themselves to\']']","Implement micro-segmentation, enforce strict access controls, and deploy network-based anomaly detection tools.",0.333333333333333,0.885562740484683,0.9999999999,0,0,0.25,0.842732815147877,0.660683203786969,
How can third-party risks be mitigated in ICS environments?,"1. Implement strict access control policies for third parties, ensuring they have the minimum necessary access to the ICS environment.
        2. Regularly update and patch third-party software to protect against known vulnerabilities.
        3. Conduct thorough security assessments of third-party vendors, including their software, hardware, and operational practices.
        4. Establish a system for monitoring third-party activity within the ICS environment, and alert on any unusual or suspicious behavior.","['[\'In particular\', \'these initial access footholds may include devices and communication mechanisms with access to and privileges in both the IT and OT environments. IT resources in the OT environment are also potentially vulnerable to the same attacks as enterprise IT systems. Trusted third parties of concern may include vendors\', \'maintenance personnel\', \'engineers\', \'external integrators\', \'and other outside entities involved in expected ICS operations. Vendor maintained assets may include physical ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an state\', \'devices may be unable to send and receive requests\', \'and may not perform expected response functions in reaction to other events in the environment. \\\\n\\\\nSome ICS devices are particularly sensitive to DoS events\', \'and may become unresponsive in reaction to even a simple ping sweep. Adversaries may also attempt to execute a Permanent Denial-of-Service (PDoS) against certain devices\', \'such as in the case of the BrickerBot malware. (Citation: ICS-CERT April 2017) \\\\n\\\\nAdversaries may exploit a\']']","Conduct thorough risk assessments of vendors, implement strict access controls for third-party systems, and monitor third-party connections in real-time.",0,0.938545621053789,0.9999999999,1,0.142857142653061,0.111111111111111,0.88530477843053,0.567479682096621,
