question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,
How does disabling control logic differ from modifying program state in ICS?,"1. Triton
        2. Stuxnet
        3. Attack methods
        4. Targeting ICS environments
        5. Safety instrumented systems
        6. Physical damage
        7. PLCs
        8. Centrifuges

        1 - Triton: This is the malware being compared, so it's essential to focus on its characteristics, especially the fact that it targets safety instrumented systems.
        2 -","['[\'Control and Property Damage. \\\\n\\\\nAdversaries may target and disable protective system functions as a prerequisite to subsequent attack execution or to allow for future faults and abnormal conditions to go unchecked. Detection of a Loss of Protection by operators can result in the shutdown of a process due to strict policies regarding protection systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of adversaries seeking to cause process disruptions.""\', \'critical in correcting these conditions to limit serious impacts such as Loss of Control and Property Damage. \\\\n\\\\nAdversaries may target and disable safety system functions as a prerequisite to subsequent attack execution or to allow for future unsafe conditionals to go unchecked. Detection of a Loss of Safety by operators can result in the shutdown of a process due to strict policies regarding safety systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an\']']","Disabling control logic completely halts specific control processes, potentially stopping operations, while modifying program state alters how a program operates, which can change its behavior without necessarily stopping it entirely.",0,0.7375414295001587,0.9999999999,0.5,0.16666666638888888,0.1,0.7432721409157717,0.1858180352289429,
How does deploying a virtual system differ from using remote access tools in ICS?,"1. Virtual system deployment
        2. Remote access tools
        3. Industrial control systems (ICS)
        4. Differences between virtual system deployment and remote access tools
        5. Security implications of virtual system deployment in ICS
        6. Security risks associated with remote access tools in ICS
        7. Comparison of security measures in virtual system deployment and remote access tools for ICS
        8. Advantages and disadvantages of virtual system deployment in","['[\'to modify a virtual machine\\\\u2019s hardware configuration. They could then deploy an iso image with a malicious AutoRun script to cause the virtual machine to automatically execute the code contained on the disk image. This would enable the execution of malicious code within a virtual machine without needing any prior remote access to that system.\\\\n""\', \'allow administration of a control system from outside the system. Often\', \'vendors and internal engineering groups have access to external remote services to control system networks via the corporate network. In some cases\', \'this access is enabled directly from the internet. While remote access enables ease of maintenance when a control system is in a remote area\', \'compromise of remote access solutions is a liability. The adversary may use these services to gain access to and execute attacks as they may provide direct access into an ICS environment or the ability to move into the ICS network. Publicly exposed applications may be found through online tools that scan the internet for open ports and services. Version numbers for the exposed application may provide adversaries an ability to target specific known vulnerabilities. Exposed control protocol or remote access ports found in Commonly Used Port may be of interest by adversaries."",\']']","Deploying a virtual system creates a separate, fully isolated environment within the ICS, while remote access tools provide ongoing remote control over existing systems, potentially allowing for continuous monitoring and manipulation.",0,0.8131404070579714,0.9999999999,1,0,0.25,0.8862233880827111,0.22155461355365996,
How does automated collection differ from scripting in ICS?,"1. Automated collection
        2. Scripting
        3. ICS (Industrial Control Systems)
        4. Difference
        5. Retrieval
        6. Information
        7. Accuracy
        8. Relevance

        Search Query: (""Automated collection"" AND ""ICS"") OR (""Scripting"" AND ""ICS"") AND (""difference"" OR ""distinct"") AND (""retrieval"" OR ""discover","['[\'uses IOPCBrowseServerAddressSpace to look for items with the following strings: ctlSelOn\', \'ctlOperOn\', \'ctlSelOff\', \'ctlOperOff\', \'Pos and stVal.(Citation: ESET Industroyer)\\\\n\\\\n[Industroyer](https://attack.mitre.org/software/S0604) IEC 60870-5-104 module includes a range mode to discover Information Object Addresses (IOAs) by enumerating through each.(Citation: ESET Industroyer)""\', \'""description"": ""[Industroyer](https://collaborate.mitre.org/attackics/index.php/Software/S0001)\', ""contains an OPC DA module that enumerates all OPC servers using the ICatInformation::EnumClassesOfCategories method with CATID_OPCDAServer20 category identifier and IOPCServer::GetStatus to identify the ones running. The OPC DA module also uses IOPCBrowseServerAddressSpace to look for items with the following strings: \'ctlSelOn\'"", ""\'ctlOperOn\'"", ""\'ctlSelOff\'"", ""ctlOperOff\'"", \'\\\'Pos and {\\n                    ""source_name"": ""Ionut Arghire August 2019"",\\n                    ""description"": ""Ionut Arghire 2019\', \'August 28 Researchers Analyze Tools Used by \\\'Hexane\\\' Attackers Against Industrial Firms Retrieved. 2020/01/03 "",\\n                    ""url"": ""https://www.securityweek.com/researchers-analyze-tools-used-hexane-attackers-against-industrial-firms""\\n                },\\n                {\\n                    ""source_name"": ""Jeffery Burt August 2019"",\']']","Automated collection focuses on gathering data systematically over time, while scripting automates a broad range of tasks, including potentially harmful actions that could manipulate or disrupt ICS operations.",,0.7449688811625848,0,0.5,0,0.5,0.8645857007496325,0.21614642518740812,
How does spoofing reporting messages differ from spoofing command messages in ICS?,"1. Spoofing reporting messages
        2. Spoofing command messages
        3. ICS (Industrial Control System)
        4. Differences (or alternatively: contrast)
        5. Reporting messages (or alternatively: data reporting)
        6. Command messages (or alternatively: command data)
        7. ICS environment (or alternatively: ICS infrastructure)

         The keywords and phrases identified will help","['[\'""description"": ""Spoofed reporting messages may be detected by reviewing the content of automation protocols\', \'either through detecting based on expected values or comparing to other out of band process data sources. Spoofed messages may not precisely match legitimate messages which may lead to malformed traffic\', \'although traffic may be malformed for many benign reasons. Monitor reporting messages for changes in how they are constructed.\\\\n\\\\nVarious techniques enable spoofing a ""description"": ""Have alternative methods to support communication requirements during communication failures and data integrity attacks. (Citation: National Institute of Standards and Technology April 2013) (Citation: Defense Advanced Research Projects Agency)"",\\n            ""labels"": [\\n                ""NIST SP 800-53 Rev. 5 - SC-37""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ]\', \'""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action"",\']']","Spoofing reporting messages sends false status updates, misleading operators about the system's health, while spoofing command messages sends false instructions, directly altering system operations.",0.25,0.7808730583627383,0.9999999999,1,0,0.25,0.8442994814463556,0.387545458596883,
How does blocking control messages differ from blocking reporting messages in ICS?,"1. Blocking control messages
        2. Blocking reporting messages
        3. ICS (Industrial Control Systems)

        1. Blocking control messages in this context refers to the prevention of messages related to the execution and control of industrial processes and equipment.
        2. Blocking reporting messages involves the prevention of messages containing telemetry data that report on the current state of the equipment and industrial process.
        3. ICS (Industrial Control Systems)","['[\'""description"": ""Adversaries may block or prevent a reporting message from reaching its intended target. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. By blocking these reporting messages\', \'an adversary can potentially hide their actions from an operator.\\\\n\\\\nBlocking reporting messages in control systems that manage physical processes may contribute to system impact\', \'causing ""name"": ""Execution Prevention"",\\n            ""description"": ""Block execution of code on a system through application control\', \'and/or script blocking."",\\n            ""labels"": [\\n                ""IEC 62443-3-3:2013 - SR 3.2"",\\n                ""IEC 62443-4-2:2019 - CR 3.2"",\\n                ""NIST SP 800-53 Rev. 5 - SI-3""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0""\', \'""description"": ""Monitor for the termination of processes or services associated with ICS automation protocols and application software which could help detect blocked communications."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--61f1d40e-f3d0-4cc6-aa2d-937b6204194f"",\\n            ""target_ref"": ""attack-pattern--008b8f56-6107-48be-aa9f-746f927dbb61"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_version"": ""1.0"",\']']","Blocking control messages prevents critical instructions from being executed, potentially halting operations, while blocking reporting messages impacts the ability of operators to monitor system status.",0.5,0.8369322039021854,0.9999999999,1,0,0.25,0.8835271839773571,0.4351675102800535,
How does intercepting network traffic differ from modifying network data in ICS?,"1. Keywords: Network traffic, intercepting, modifying, ICS (Industrial Control Systems)
        2. Explanation: These keywords are explicitly mentioned in the question, and they are crucial for understanding the context of the query. Intercepting and modifying network traffic are specific actions that can occur in ICS, and the question asks for differences between these actions.
        3. Significance: These keywords help to narrow down the search to relevant attack","['[\'""description"": ""Network segmentation can be used to isolate infrastructure components that do not require broad network access. This may mitigate\', \'or at least alleviate\', \'the scope of AiTM activity.\\\\n"",\\n            ""relationship_type"": ""mitigates"",\\n            ""source_ref"": ""course-of-action--1e7ccfc0-94c8-496e-8d27-032120892291"",\\n            ""target_ref"": ""attack-pattern--9a505987-ab05-4f46-a9a6-6441442eec3b"",\\n            ""x_mitre_deprecated"": false\', \'""description"": ""Monitor for network traffic originating from unknown/unexpected hosts. Local network traffic metadata (such as source MAC addressing) as well as usage of network management protocols such as DHCP may be helpful in identifying hardware. For added context on adversary procedures and background see [Adversary-in-the-Middle](https://attack.mitre.org/techniques/T1557) and applicable sub-techniques."",\\n            ""relationship_type"": ""detects""\', \'""ics-attack""\\n            ],\\n            ""x_mitre_is_subtechnique"": false,\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_platforms"": [\\n                ""None""\\n            ],\\n            ""x_mitre_version"": ""1.1"",\\n            ""x_mitre_data_sources"": [\\n                ""Network Traffic: Network Traffic Flow"",\\n                ""Network Traffic: Network Traffic Content""\\n            ],\\n            ""type"": ""attack-pattern"",\']']","Intercepting network traffic involves capturing data for analysis without altering it, while modifying network data changes the content of communications, potentially leading to incorrect or harmful operations.",0,0.9139643614844495,0,1,0.16666666638888888,0.3333333333333333,0.8615295772602101,0.7153823943150526,
How does a rogue slave device differ from a rogue master device in ICS?,"1. Rogue slave device: Unintended independent operation without proper communication with the intended master device.
        2. Rogue master device: Unauthorized assumption of control over ICS devices that it was not intended to control.
        3. Difference: Rogue slave device operates independently, while rogue master device assumes control over other devices.","['[\'""description"": ""Monitor for unexpected ICS protocol command functions to controllers from existing master devices (including from new processes) or from new devices. The latter is like detection for [Rogue Master](https://attack.mitre.org/techniques/T0848) but requires ICS function level insight to determine if an unauthorized device is issuing commands (e.g.\', \'a historian).\\\\n\\\\nMonitoring for unexpected or problematic values below the function level will provide better insights into ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact ""description"": ""Adversaries may setup a rogue master to leverage control server functions to communicate with outstations. A rogue master can be used to send legitimate control messages to other control system devices\', \'affecting processes in unintended ways. It may also be used to disrupt network communications by capturing and receiving the network traffic meant for the actual master. Impersonating a master may also allow an adversary to avoid detection. \\\\n\\\\nIn the case of the 2017\']']","A rogue slave device acts as an unauthorized endpoint in the system, while a rogue master device controls other devices, sending unauthorized commands to legitimate slave devices within the network.",0.3333333333333333,0.9550991926507293,0.9999999999,1,0,0.1111111111111111,0.9062619394899756,0.6551369134439224,
How does deploying a container differ from deploying a virtual system in ICS?,"1. Container: A container is a standardized unit of software that encapsulates an application and its dependencies into a single, portable entity.
        2. Virtual system: A virtual system is a simulated operating environment that allows multiple virtual machines to run on a single physical machine.
        3. ICS: Industrial Control System refers to the control systems used to monitor and control industrial processes such as manufacturing, power generation, and water treatment.
        4. Deploying: De","['[\'and libraries that are used by legitimate end-users to interact with control system devices. \\\\n\\\\nTransient assets\', \'in some cases\', \'may not be deployed with a secure configuration leading to weaknesses that could allow an adversary to propagate malicious executable code\', \'e.g.\', \'the transient asset may be infected by malware and when connected to an ICS environment the malware propagates onto other systems. ""\', \'analysts\', \'and monitoring tools accustomed to the environment. These applications may be developed and/or directly provided by the device vendor to enable configuration\', \'management\', \'and operation of their devices without many alternatives. \\\\n\\\\nAdversaries may seek to target these trusted application binaries to execute or send commands without the development of custom malware. For example\', \'adversaries may target a SCADA server binary which has the existing ability to send commands to substation In particular\', \'these initial access footholds may include devices and communication mechanisms with access to and privileges in both the IT and OT environments. IT resources in the OT environment are also potentially vulnerable to the same attacks as enterprise IT systems. Trusted third parties of concern may include vendors\', \'maintenance personnel\', \'engineers\', \'external integrators\', \'and other outside entities involved in expected ICS operations. Vendor maintained assets may include physical\']']","Deploying a container creates a lightweight, isolated runtime environment within the host OS, while deploying a virtual system involves setting up a full virtual machine with its own OS, offering greater isolation but with higher resource usage.",0,0.8075983252017442,0.9999999999,0.6666666666666666,0,0.1111111111111111,0.8538399778679228,0.42774570875269496,
How does modifying system firmware differ from modifying system software in ICS?,"1. Malicious modification
        2. Device firmware
        3. Control system devices
        4. Abstraction layer
        5. Low-level programming
        6. Malicious firmware
        7. Root access
        8. System software
        9. ICS (Industrial Control Systems)
        10. Difference between modifying system firmware and modifying system software

         Key difference lies in the level of access and abstra","['[\'""description"": ""Adversaries may install malicious or vulnerable firmware onto modular hardware devices. Control system devices often contain modular hardware devices. These devices may have their own set of firmware that is separate from the firmware of the main control system equipment.   \\\\n\\\\nThis technique is similar to [System Firmware](https://attack.mitre.org/techniques/T0857)\', \'but is conducted on other system components that may not have the same capabilities or level of the network. \\\\n\\\\nAn adversary may exploit the firmware update feature on accessible devices to upload malicious or out-of-date firmware. Malicious modification of device firmware may provide an adversary with root access to a device\', \'given firmware is one of the lowest programming abstraction layers. (Citation: Basnight\', \'Zachry\', \'et al.)""\', \'In addition\', ""the system\'s configuration may be used to scope subsequent technique usage. \\\\n\\\\nRequests for system information are typically implemented using automation and management protocols and are often automatically requested by vendor software during normal operation. This information may be used to tailor management actions"", \'such as program download and system or module firmware. An adversary may leverage this same information by issuing calls directly to the system\\\'s API."",\']']","Modifying system firmware changes the embedded software that controls hardware, affecting lower-level operations, while modifying system software changes applications or OS-level software, impacting higher-level operations.",,0.9358523101876952,0.9999999999,0.5,0,0.18181818181818182,0.8706862550255605,0.21767156375639013,
How does capturing input data differ from capturing output data in ICS?,"1. Triton targets safety instrumented systems to cause physical damage.
        2. Stuxnet was designed to disrupt industrial processes by targeting PLCs controlling centrifuges.
        Explanation:
        - The question focuses on the differences in attack methods between Triton and Stuxnet, which are two well-known malware targeting ICS environments.
        - The answer highlights the key differences in their targets: Triton specifically targets safety","['[\'process information. (Citation: ICS-CERT October 2017) Analysis of screen captures may provide the adversary with an understanding of intended operations and interactions between critical devices.""\', \'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation specific\', \'and process specific configurations and functionality. Information collected may pertain to a combination of system\', \'supervisory\', \'device\', \'and network related data\', \'which conceptually fall under high\', \'medium\', \'and low levels of plan operations. For example\', \'information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans\', \'vendor device manuals\', \'and other references may also be at risk and exposed on the internet or otherwise\']']","Capturing input data intercepts commands sent to devices, potentially allowing manipulation, while capturing output data collects the results of device operations, which primarily affects data integrity and monitoring.",0,0.7643344853541146,0.9999999999,0.5,0,0.1,0.7548973192855664,0.1887243298213916,
How does using remote access tools differ from remote file copying in ICS?,"1. Remote access tools - Used to gain control of a system remotely and gather data
        2. File copying - The process of moving files from one location to another
        3. Industrial control systems - Used to specify the context of the question
        4. Differ - The comparison to be made between remote access tools and file copying
        5. In ICS - The specific environment where the comparison is being made (to ensure results are relevant to industrial control systems)","['[\'""description"": ""In the case of detecting collection from local systems monitor executed commands and arguments that may search and collect local system sources\', \'such as file systems or local databases\', \'to find files of interest and sensitive data prior to Exfiltration. Remote access tools with built-in features may interact directly with the Windows API to gather data. Data may also be acquired through Windows system management tools such as [Windows Management files from a network share. Remote access tools with built-in features may interact directly with the Windows API to gather and copy to a location. Data may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001). For added context on adversary procedures and background see [Data from Network Shared for information over the network. Information may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001)."",\']']","Remote access tools provide ongoing remote control and interaction with the system, potentially allowing continuous manipulation, while remote file copying typically involves a one-time transfer of files.",0.3333333333333333,0.9017801854596575,0.9999999999,0.5,0,1,0.88700202669191,0.3718950259163346,
How does hijacking execution flow differ from modifying program state in ICS?,"1. Hijacking execution flow involves redirecting calls to API functions or processes to manipulate the program's control flow. In ICS, this technique can allow adversaries to execute unintended commands or functions.
        2. Modifying program state refers to changing the values of variables, data structures, or memory locations within a program. This can alter the program's behavior or cause it to perform unintended actions.
        3. The difference between hijacking execution flow and","['[\'""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact ""description"": ""Adversaries may hook into application programming interface (API) functions used by processes to redirect calls for execution and privilege escalation means. Windows processes often leverage these API functions to perform tasks that require reusable system resources. Windows API functions are typically stored in dynamic-link libraries (DLLs) as exported functions. (Citation: Enterprise ATT&CK)\\\\n\\\\nOne type of hooking seen in ICS involves redirecting calls to these ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an\']']","Hijacking execution flow redirects the process to execute unauthorized code, while modifying program state changes the conditions under which a program operates, potentially altering its behavior.",0.6,0.952921962364022,0,0.5,0,0.1111111111111111,0.9112016321906934,0.5611337413810067,
How does disabling control logic differ from modifying control logic in ICS?,"1. Disabling control logic in ICS differs from modifying control logic in ICS because disabling control logic aims to prevent the system from functioning, whereas modifying control logic alters the system's intended operation.
        2. Keywords: Disabling, Modifying, Control logic, ICS, Industrial Control System
        3. Example: Analyzing the differences between disabling control logic and modifying control logic in ICS can help in understanding the potential impact of","['[\'""x_mitre_version"": ""15.1"",\\n            ""description"": ""The ATT&CK for Industrial Control Systems (ICS) knowledge base categorizes the unique set of tactics\', \'techniques\', \'and procedures (TTPs) used by threat actors in the ICS technology domain. ATT&CK for ICS outlines the portions of an ICS attack that are out of scope of Enterprise and reflects the various phases of an adversary\\\\u2019s attack life cycle and the assets and systems they are known to target.""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 ""\', \'""description"": ""Tyson Macaulay Michael J. Assante and Robert M. Lee Corero   Industrial Control System (ICS) Security Retrieved. 2019/11/04  The Industrial Control System Cyber Kill Chain Retrieved. 2019/11/04  RIoT Control: Understanding and Managing Risks and the Internet of Things Retrieved. 2019/11/04 "",\']']","Disabling control logic stops the execution of control processes entirely, potentially halting operations, while modifying control logic changes the process instructions, which can lead to incorrect or unsafe operations.",0.5,0.9936390929793406,0,0,0,0.1111111111111111,0.8690465979771504,0.5922616494942876,
How does using remote access tools differ from deploying malware in ICS?,"1. Remote access tools focus on authorized access to ICS systems for maintenance, monitoring, and control purposes, while malware aims to gain unauthorized access to ICS systems for malicious purposes.
        2. Remote access tools often rely on established communication protocols and may require proper credentials, whereas malware can exploit vulnerabilities in the system to gain access.
        3. Remote access tools, when used improperly, can introduce risks such as data breaches or operational dis","['[\'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation execution on devices such as HMIs or engineering workstation software.\\\\n\\\\nBased on incident data\', \'CISA and FBI assessed that Chinese state-sponsored actors also compromised various authorized remote access channels\', \'including systems designed to transfer data and/or allow access between corporate and ICS networks.  (Citation: CISA AA21-201A Pipeline Intrusion July 2021)""\', \'communications to and from machines.  Relatively important information would be login information. User credentials may be sent over an unencrypted protocol\', \'such as Telnet\', \'that can be captured and obtained through network packet analysis. \\\\n\\\\nIn addition\', \'ARP and Domain Name Service (DNS) poisoning can be used to capture credentials to websites\', \'proxies\', \'and internal systems by redirecting traffic to an adversary."",\']']","Remote access tools provide ongoing unauthorized access for monitoring or manipulation, while deploying malware typically focuses on specific actions like disrupting operations or stealing data.",0.5,0.9650656524366908,0.9999999999,0.5,0,0.1,0.9132127259403979,0.6033031814850995,
How does spoofing command messages differ from blocking reporting messages in ICS?,"1. Keywords: spoofing command messages, blocking reporting messages, ICS (Industrial Control Systems)
        2. Entities: spoofing, command messages, reporting messages, ICS
        3. Phrases: How does spoofing command messages differ from blocking reporting messages in ICS?
        To answer this question accurately, we need to focus on the differences between spoofing command messages and blocking reporting messages, specifically in the context of ICS","['[\'""description"": ""Spoofed reporting messages may be detected by reviewing the content of automation protocols\', \'either through detecting based on expected values or comparing to other out of band process data sources. Spoofed messages may not precisely match legitimate messages which may lead to malformed traffic\', \'although traffic may be malformed for many benign reasons. Monitor reporting messages for changes in how they are constructed.\\\\n\\\\nVarious techniques enable spoofing a ""description"": ""Adversaries may spoof reporting messages in control system environments for evasion and to impair process control. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. Reporting messages are important for monitoring the normal operation of a system or identifying important events such as deviations from expected values. \\\\n\\\\nIf an adversary has the ability to Spoof techniques enable spoofing a reporting message. Consider monitoring for [Rogue Master](https://attack.mitre.org/techniques/T0848) and [Adversary-in-the-Middle](https://attack.mitre.org/techniques/T0830) activity."",\']']","Spoofing command messages involves sending false instructions that directly affect operations, while blocking reporting messages prevents status updates from reaching operators, affecting situational awareness.",0,1.0000000000000007,0,0,0,0.2222222222222222,0.8737628222743299,0.21844070556858247,
How does modifying network data differ from modifying program flow in ICS?,"1. Network data
        2. Program flow
        3. ICS environments
        4. Modifying network data
        5. Modifying program flow

To answer the question accurately, it is crucial to focus on the differences between modifying network data (data stored and transmitted over the network) and modifying program flow (the sequence of instructions or actions that a program executes) in the context of industrial control systems (ICS). The differences in techniques used by adversaries","['[\'""description"": ""Network segmentation can be used to isolate infrastructure components that do not require broad network access. This may mitigate\', \'or at least alleviate\', \'the scope of AiTM activity.\\\\n"",\\n            ""relationship_type"": ""mitigates"",\\n            ""source_ref"": ""course-of-action--1e7ccfc0-94c8-496e-8d27-032120892291"",\\n            ""target_ref"": ""attack-pattern--9a505987-ab05-4f46-a9a6-6441442eec3b"",\\n            ""x_mitre_deprecated"": false\', \'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation for information over the network. Information may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001)."",\']']","Modifying network data changes the information transmitted across the network, potentially leading to incorrect actions, while modifying program flow alters the sequence of operations within a program, affecting its overall execution.",0,0.933352078355302,0.9999999999,1,0,0.125,0.9189563791000561,0.5630724281083473,
How does modifying device configuration differ from manipulating I/O devices in ICS?,"1. Both Triton and Stuxnet target ICS environments.
        2. Triton specifically targets safety instrumented systems.
        3. Triton causes physical damage.
        4. Stuxnet was designed to disrupt industrial processes.
        5. Stuxnet targets PLCs controlling centrifuges.","['[\'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'specific\', \'and process specific configurations and functionality. Information collected may pertain to a combination of system\', \'supervisory\', \'device\', \'and network related data\', \'which conceptually fall under high\', \'medium\', \'and low levels of plan operations. For example\', \'information repositories on plant data at a high level or device specific programs at a low level. Sensitive floor plans\', \'vendor device manuals\', \'and other references may also be at risk and exposed on the internet or otherwise ""description"": ""Adversaries may perform control device identification to determine the make and model of a target device. Management software and device APIs may be utilized by the adversary to gain this information. By identifying and obtaining device specifics\', \'the adversary may be able to determine device vulnerabilities. This device information can also be used to understand device functionality and inform the decision to target the environment."",\']']","Modifying device configuration changes the settings that determine device behavior over time, while manipulating I/O devices directly impacts the immediate interaction between the device and the physical process it controls.",0,0.8096715790710457,0,1,0,1,0.7526331672792613,0.8131582918198154,
How does capturing output data differ from blocking data from a field device in ICS?,"1. Capturing output data in ICS may involve monitoring and logging the data being sent from field devices to other nodes or control centers, providing insight into the system's intended operations and interactions.
        2. Blocking data from a field device in ICS refers to preventing data from being sent from or received by the device, potentially disrupting its normal functioning and interfering with the system's intended operations.
        3. The difference between capturing output data and blocking data","['[\'device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'process information. (Citation: ICS-CERT October 2017) Analysis of screen captures may provide the adversary with an understanding of intended operations and interactions between critical devices.""\', \'""description"": ""Monitor device communication patterns to identify irregular bulk transfers of data between the embedded ICS asset and other nodes within the network. Note these indicators are dependent on the profile of normal operations and the capabilities of the industrial automation protocols involved (e.g.\', \'partial program uploads)."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--a7f22107-02e5-4982-9067-6625d4a1765a"",\']']","Capturing output data involves intercepting the results of device operations, potentially compromising data integrity, while blocking data from a field device prevents critical operational data from reaching the control system, leading to a loss of visibility.",0.25,0.9700165810610907,0,1,0,0.5,0.8844625592873079,0.40861563982182697,
