question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,,,,,,,,,,
What does the 'Monitor Process State' technique involve?,"1. Manipulation of control signals
        2. Unauthorized command injection
        3. Exploitation of vulnerable communication protocols
        These keywords were identified as essential for retrieving the most relevant and accurate information because they explicitly describe the techniques used in the targeted ICS attacks.
        Explanation:
        - 'ICS-targeted attacks' defines the scope and context of the query.
        - 'Increase in ICS-targeted attacks' spec","['[\'""description"": ""Monitor and analyze traffic patterns and packet inspection associated to protocol(s) that do not follow the expected protocol standards and traffic flows (e.g.\', \'extraneous packets that do not belong to established flows\', \'gratuitous or anomalous traffic patterns\', \'anomalous syntax\', \'or structure). Consider correlation with process monitoring and command line to detect anomalous processes execution and command line arguments associated to traffic patterns (e.g.\', \'monitor ""description"": ""Monitor and analyze traffic patterns and packet inspection associated to protocol(s) that do not follow the expected protocol standards and traffic flows (e.g.\', \'extraneous packets that do not belong to established flows\', \'gratuitous or anomalous traffic patterns\', \'anomalous syntax\', \'or structure). Consider correlation with process monitoring and command line to detect anomalous processes execution and command line arguments associated to traffic patterns (e.g.\', \'monitor process information. (Citation: ICS-CERT October 2017) Analysis of screen captures may provide the adversary with an understanding of intended operations and interactions between critical devices."",\']']",To gather information about the physical process state.,0,0.7609412740048999,0.9999999999,0,0,1,0.6892058983271252,0.1723014745817813,,,,,,,,,,
How might adversaries use 'Program Upload' in ICS environments?,"1. 'Preventive measures'
        2. 'Similar attacks'
        3. 'Safeguard against'
        4. 'Control logic'
        5. 'Integrity checks'
        6. 'Anomaly detection systems'
        7. 'Authenticated updates'
        8. 'Control systems'

        1. 'Adversaries'
        2. 'Program Upload'
        3. 'ICS environments","['[\'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact ""description"": ""Program uploads may be observable in ICS management protocols or file transfer protocols. Note when protocol functions related to program uploads occur. In cases where the ICS protocols is not well understood\', \'one option is to examine network traffic for the program files themselves using signature-based tools."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--3772e279-27d6-477a-9fe3-c6beb363594c"",\']']",To gather information about an industrial process by uploading and studying the logic of a PLC program.,0,0.8356912957696149,0.9999999999,0.75,0,0.2857142857142857,0.7630478548362677,0.19076759850736325,,,,,,,,,,
What is the potential impact of 'Wireless Compromise' in ICS environments?,"1. Wireless Compromise
        2. ICS Environments
        3. Adversaries
        4. Scenario
        5. Potential Consequences
        6. ICS Operations and Safety
        7. Data Confidentiality, Integrity, and Availability
        8. Role (implicit)
        9. Prevention/Mitigation (implicit)
        10. Wireless Devices/Protocols (implicit)","['[\'""description"": ""Adversaries may perform wireless compromise as a method of gaining communications and unauthorized access to a wireless network. Access to a wireless network may be gained through the compromise of a wireless device. (Citation: Alexander Bolshev\', \'Gleb Cherbov July 2014) (Citation: Alexander Bolshev March 2014) Adversaries may also utilize radios and other wireless communication devices on the same frequency as the wireless network. Wireless compromise can be done as ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an ""description"": ""The adversary is trying to manipulate\', \'interrupt\', \'or destroy your ICS systems\', \'data\', \'and their surrounding environment.\\\\n\\\\nImpact consists of techniques that adversaries use to disrupt\', \'compromise\', \'destroy\', \'and manipulate the integrity and availability of control system operations\', \'processes\', \'devices\', \'and data. These techniques encompass the influence and effects resulting from adversarial efforts to attack the ICS environment or that tangentially impact it. Impact\']']",To gain unauthorized access to a wireless network and potentially control it.,0.7,0.9338078268967226,0.9999999999,0.8,0.9999999900000002,0.3333333333333333,0.7763699011712462,0.46681974802008425,,,,,,,,,,
How do adversaries use 'Remote System Information Discovery'?,"1. Implement integrity checks of control logic: This preventive measure ensures that the control logic is not tampered with by attackers.
        2. Anomaly detection systems: These systems can help identify unusual behavior and alert security personnel to potential threats.
        3. Ensure that only authenticated updates can be applied to control systems: This measure prevents unauthorized updates that could be malicious in nature.","['[\'""name"": ""Remote System Discovery"",\\n            ""description"": ""Adversaries may attempt to get a listing of other systems by IP address\', \'hostname\', \'or other logical identifier on a network that may be used for subsequent Lateral Movement or Discovery techniques. Functionality could exist within adversary tools to enable this\', \'but utilities available on the operating system or vendor software could also be used. (Citation: Enterprise ATT&CK January 2018)""\', \'""description"": ""An adversary may attempt to get detailed information about remote systems and their peripherals\', \'such as make/model\', \'role\', \'and configuration. Adversaries may use information from Remote System Information Discovery to aid in targeting and shaping follow-on behaviors. For example\', ""the system\'s operational role and model information can dictate whether it is a relevant target for the adversary\'s operational objectives. In addition"", \'the system\\\'s configuration may be ""description"": ""Monitor executed commands and arguments that may look for details about the network configuration and settings\', \'such as IP and/or MAC addresses\', \'of systems they access or through information discovery of remote systems. Also monitor executed commands and arguments that may attempt to get a listing of network connections to or from the compromised system they are currently accessing or from remote systems by querying for information over the network. Information may\']']",To get detailed information about remote systems for targeting and shaping follow-on behaviors.,0,0.7788400856200072,0.9999999999,1,0.249999999375,0.5,0.7738953435739672,0.36014050256015845,,,,,,,,,,
What is the goal of 'System Binary Proxy Execution'?,"1. The goal of 'System Binary Proxy Execution' is to execute system binaries, typically through a proxy, in order to gain control over a system or module within an industrial control system (ICS).
        2. 'System Binary Proxy Execution' aims to achieve system-level control by executing system binaries, often through the use of system APIs, to perform actions such as program download and system or module firmware updates.
        3. The","['[\'""name"": ""System Binary Proxy Execution""\', \'In addition\', ""the system\'s configuration may be used to scope subsequent technique usage. \\\\n\\\\nRequests for system information are typically implemented using automation and management protocols and are often automatically requested by vendor software during normal operation. This information may be used to tailor management actions"", \'such as program download and system or module firmware. An adversary may leverage this same information by issuing calls directly to the system\\\'s API.""\', \'for information over the network. Information may also be acquired through Windows system management tools such as [Windows Management Instrumentation](https://attack.mitre.org/techniques/T1047) and [PowerShell](https://attack.mitre.org/techniques/T1059/001)."",\']']",To proxy execution of malicious content with signed or trusted binaries.,0.25,0.9999999999999997,0.9999999999,0,0,0.2,0.8362472785877204,0.2090618196469301,,,,,,,,,,
What is the potential impact of 'Loss of Protection' in ICS environments?,"1. Loss of Protection - This term indicates a potential issue or vulnerability in ICS environments.
        2. ICS environments - This entity refers to the specific context or domain where the question pertains, which is Industrial Control Systems.
        3. Potential impact - This phrase asks about the possible consequences or outcomes of 'Loss of Protection' in ICS environments.
        4. Mitigate security risks - This phrase indicates the desired outcome or action to be taken in response","['[\'""description"": ""Adversaries may target and collect data from information repositories. This can include sensitive data such as specifications\', \'schematics\', \'or diagrams of control system layouts\', \'devices\', \'and processes. Examples of information repositories include reference databases in the process environment\', \'as well as databases in the corporate network that might contain information about the ICS.(Citation: Cybersecurity & Infrastructure Security Agency March 2018)\\\\n\\\\nInformation ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an ""description"": ""ICS-CERT. (2017\', \'October 21). Advanced Persistent Threat Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved October 23\', \'2017."",\\n                    ""url"": ""https://www.us-cert.gov/ncas/alerts/TA17-293A""\\n                }\\n            ],\\n            ""relationship_type"": ""uses"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\']']","Equipment damage, prolonged process disruptions, and hazards to personnel.",0,0.9761360823006912,0.9999999999,1,0,0.16666666666666666,0.778999621120276,0.19473796614394417,,,,,,,,,,
What is the technique 'Rootkit' described in the MITRE ATT&CK framework?,"1. Rootkit
        2. MITRE ATT&CK framework","['[\'""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""is_family"": true\\n        },\\n        {\\n            ""modified"": ""2022-10-12T17:51:18.408Z"",\\n            ""name"": ""Flame"",\\n            ""description"": ""[Flame](https://attack.mitre.org/software/S0143) is a sophisticated toolkit that has been used to collect information since at least 2010\', \'largely targeting Middle East countries. (Citation: Kaspersky Flame)""\', \'],\\n            ""x_mitre_attack_spec_version"": ""3.1.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1""\\n        },\\n        {\\n            ""modified"": ""2023-09-20T13:15:23.350Z"",\\n            ""name"": ""Vulnerability Scanning"",\\n            ""description"": ""Vulnerability scanning is used to find potentially exploitable software vulnerabilities to remediate them."",\\n            ""labels"": [ ""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action"",\']']","Adversaries may deploy rootkits to hide the presence of programs, files, network connections, services, drivers, and other system components.",,0.8995860344419749,0,0,0,1,0.8587638311312824,0.2146909577828206,,,,,,,,,,
What is the technique 'Automated Collection' described in the MITRE ATT&CK framework?,"1. Automated Collection: In the MITRE ATT&CK framework, 'Automated Collection' is a technique that involves the use of automated tools to gather sensitive data from a target system. This can include data exfiltration, such as the extraction of system logs, configuration files, and other system data. In the context of the MITRE ATT&CK for Industrial Control Systems (ICS), this technique is used by threat actors to collect valuable data about the target's","['[\'""x_mitre_version"": ""15.1"",\\n            ""description"": ""The ATT&CK for Industrial Control Systems (ICS) knowledge base categorizes the unique set of tactics\', \'techniques\', \'and procedures (TTPs) used by threat actors in the ICS technology domain. ATT&CK for ICS outlines the portions of an ICS attack that are out of scope of Enterprise and reflects the various phases of an adversary\\\\u2019s attack life cycle and the assets and systems they are known to target.""\', \'""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action""\', \'""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""is_family"": true\\n        },\\n        {\\n            ""modified"": ""2022-10-12T17:51:18.408Z"",\\n            ""name"": ""Flame"",\\n            ""description"": ""[Flame](https://attack.mitre.org/software/S0143) is a sophisticated toolkit that has been used to collect information since at least 2010\', \'largely targeting Middle East countries. (Citation: Kaspersky Flame)"",\']']",Adversaries may automate collection of industrial environment information using tools or scripts.,0,0.9805525561156704,0.9999999999,0,0,0.25,0.859876630134445,0.4649700610704778,,,,,,,,,,
What is the technique 'Block Reporting Message' described in the MITRE ATT&CK framework?,"1. Manipulation of control signals: a technique used to alter the behavior of a control system by sending unauthorized or malicious command messages
        2. Unauthorized command injection: a technique used to send unauthorized commands to a control system, bypassing normal authentication and authorization procedures
        3. Exploitation of vulnerable communication protocols: a technique used to exploit weaknesses in communication protocols to send malicious command messages to a control system.","['[\'""x_mitre_version"": ""15.1"",\\n            ""description"": ""The ATT&CK for Industrial Control Systems (ICS) knowledge base categorizes the unique set of tactics\', \'techniques\', \'and procedures (TTPs) used by threat actors in the ICS technology domain. ATT&CK for ICS outlines the portions of an ICS attack that are out of scope of Enterprise and reflects the various phases of an adversary\\\\u2019s attack life cycle and the assets and systems they are known to target.""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""description"": ""Have alternative methods to support communication requirements during communication failures and data integrity attacks. (Citation: National Institute of Standards and Technology April 2013) (Citation: Defense Advanced Research Projects Agency)"",\\n            ""labels"": [\\n                ""NIST SP 800-53 Rev. 5 - SC-37""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\']']",Adversaries may block or prevent a reporting message from reaching its intended target.,0,0.8183940727843978,0.9999999999,0,0,0.25,0.7867750404332553,0.7966774752161168,,,,,,,,,,
What is the technique 'Unauthorized Command Message' described in the MITRE ATT&CK framework?,"1. The term ""Unauthorized Command Message"" is the most critical keyword to find information about the technique in the MITRE ATT&CK framework.
        2. The phrase ""in these attacks"" helps to focus the search on the specific context of ICS-targeted attacks using unauthorized command messages.
        3. The MITRE ATT&CK framework is a specific resource to find information about cybersecurity threats and attack techniques, so including this term in the search query will","['[\'""name"": ""SSL/TLS Inspection"",\\n            ""description"": ""Break and inspect SSL/TLS sessions to look at encrypted web traffic for adversary activity."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action""\', \'""name"": ""Exploit Protection"",\\n            ""description"": ""Use capabilities to detect and block conditions that may lead to or be indicative of a software exploit occurring."",\\n            ""x_mitre_version"": ""1.1"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\\n        },\\n        {\\n            ""x_mitre_domains"": [\\n                ""enterprise-attack"" }\\n            ],\\n            ""modified"": ""2020-10-21T19:08:13.228Z"",\\n            ""name"": ""User Training"",\\n            ""description"": ""Train users to be aware of access or manipulation attempts by an adversary to reduce the risk of successful spearphishing\', \'social engineering\', \'and other techniques that involve user interaction."",\\n            ""x_mitre_version"": ""1.2"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\']']",Adversaries may send unauthorized command messages to instruct control system assets to perform actions outside of their intended functionality.,0,0.8672155147738865,0,0,0,1,0.7987150650094436,0.6996899453791965,,,,,,,,,,
What is the technique 'Data Destruction' described in the MITRE ATT&CK framework?,"1. The technique 'Data Destruction' is described under the category of 'Damage to Property' in the MITRE ATT&CK framework. This technique involves the deliberate deletion, corruption, or alteration of data in order to disrupt the normal functioning of an industrial control system (ICS) or to achieve a specific malicious goal.
        2. Organizations can detect and potentially prevent data destruction by implementing data backup and recovery procedures, monitoring for unusual data activity, and utilizing","['[\'Theft of Operational Information](https://attack.mitre.org/techniques/T0882)\', \'and [Damage to Property](https://attack.mitre.org/techniques/T0879) are meant to encompass some of the more granular goals of adversaries in targeted and untargeted attacks. These techniques in and of themselves are not necessarily detectable\', \'but the associated adversary behavior can potentially be mitigated and/or detected.""\', \'""description"": ""This mitigation describes any guidance or training given to developers of applications to avoid introducing security weaknesses that an adversary may be able to take advantage of."",\\n            ""labels"": [\\n                ""NIST SP 800-53 Rev. 4 - AT-3"",\\n                ""NIST SP 800-53 Rev. 4 - AT-3""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0""\', \'""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""is_family"": true\\n        },\\n        {\\n            ""modified"": ""2022-10-12T17:51:18.408Z"",\\n            ""name"": ""Flame"",\\n            ""description"": ""[Flame](https://attack.mitre.org/software/S0143) is a sophisticated toolkit that has been used to collect information since at least 2010\', \'largely targeting Middle East countries. (Citation: Kaspersky Flame)"",\']']",Adversaries may perform data destruction over the course of an operation.,0,0.9641672017759829,0,0,0,0.25,0.8590536857718298,0.46476342144295746,,,,,,,,,,
What is the technique 'Manipulation of View' described in the MITRE ATT&CK framework?,"1. MITRE ATT&CK framework
        2. Manipulation of View
        To answer the question, we need to focus on the MITRE ATT&CK framework and the specific technique of manipulation of view. The context provided suggests that the MITRE ATT&CK framework is a valuable resource for understanding threat tactics, techniques, and procedures (TTPs) in industrial control systems (ICS). The question specifically asks about the technique 'Manipulation of View',","['[\',\\n            ""x_mitre_attack_spec_version"": ""3.1.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1""\\n        },\\n        {\\n            ""modified"": ""2023-09-20T13:15:23.350Z"",\\n            ""name"": ""Vulnerability Scanning"",\\n            ""description"": ""Vulnerability scanning is used to find potentially exploitable software vulnerabilities to remediate them."",\\n            ""labels"": [ ""url"": ""https://www.nerc.com/pa/Stand/Glossary%20of%20Terms/Glossary_of_Terms.pdf""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""x_mitre_attack_spec_version"": ""3.2.0"",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1""\\n        },\\n        { ""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action"",\']']",Adversaries may attempt to manipulate the information reported back to operators or controllers.,0,0.9249860846771352,0,0,0,1,0.80004872652772,0.4499973661438486,,,,,,,,,,
What is the technique 'Data Historian Compromise' described in the MITRE ATT&CK framework?,"1. Technique: Manipulation of control signals
        2. Technique: Unauthorized command injection
        3. Technique: Exploitation of vulnerable communication protocols

In this case, the most relevant and accurate information to extract is:

1. Technique: Data Historian Compromise (mentioned explicitly in the query)
2. MITRE ATT&CK framework (implied by the context, as it is the source of the technique mentioned in","['[\'""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""is_family"": true\\n        },\\n        {\\n            ""modified"": ""2022-10-12T17:51:18.408Z"",\\n            ""name"": ""Flame"",\\n            ""description"": ""[Flame](https://attack.mitre.org/software/S0143) is a sophisticated toolkit that has been used to collect information since at least 2010\', \'largely targeting Middle East countries. (Citation: Kaspersky Flame)""\', \'""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action""\', \'""description"": ""Adversaries may compromise and gain control of a data historian to gain a foothold into the control system environment. Access to a data historian may be used to learn stored database archival and analysis information on the control system. A dual-homed data historian may provide adversaries an interface from the IT environment to the OT environment. \\\\n\\\\nDragos has released an updated analysis on CrashOverride that outlines the attack from the ICS network breach to\']']",Adversaries may compromise and gain control of a data historian to gain a foothold into the control system environment.,0,0.7702785721263901,0.9999999999,1,0,0.25,0.8356708928131177,0.7714177232032794,,,,,,,,,,
What is the technique 'Network Service Scanning' described in the MITRE ATT&CK framework?,"1. 'Network Service Scanning' - This is the specific technique being asked about, which is part of the MITRE ATT&CK framework.
        2. 'MITRE ATT&CK framework' - This context source helps us understand that the technique we are looking for is described within this framework.
        3. 'described' - This verb indicates that we are looking for a description or definition of the technique.
        4. 'the technique' - This phrase","['[\'""source_name"": ""MITRE"",\\n                    ""description"": ""MITRE   System Network Connections Discovery Retrieved. 2018/05/31 "",\\n                    ""url"": ""https://attack.mitre.org/wiki/Technique/T1049""\\n                },\\n                {\\n                    ""source_name"": ""Netstat"",\\n                    ""description"": ""Wikipedia. (n.d.). Netstat. Retrieved May 23\', \'2022."",\\n                    ""url"": ""https://en.wikipedia.org/wiki/Netstat""\\n                }\\n            ]\', \'""name"": ""Asset Inventory"",\\n            ""description"": ""This includes sources of current and expected devices on the network\', \'including the manufacturer\', \'model\', \'and necessary identifiers (e.g.\', \'IP and hardware addresses)"",\\n            ""x_mitre_data_source_ref"": ""x-mitre-data-source--b1717cb4-d536-4e2b-b5e5-07e67e26183c"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""enterprise-attack"",\\n                ""ics-attack""\\n            ]\', \'MITRE). The adversary can also use [Network Sniffing](https://attack.mitre.org/techniques/T0842) to watch network traffic for details about the source\', \'destination\', \'protocol\', \'and content."",\']']",Network Service Scanning is the process of discovering services on networked systems.,0,0.9081564252001723,0.9999999999,0,0,0.3333333333333333,0.8189353236513356,0.6333052594842624,,,,,,,,,,
What is the technique 'Indicator Removal on Host' described in the MITRE ATT&CK framework?,"1. Technique: Indicator Removal on Host
           Description: This technique involves the attacker removing or modifying traces of their presence on the targeted host. This could include deleting log files, changing system settings, or altering user accounts.

        2. Technique: Disabling Alerts
           Description: This technique involves the attacker disabling or altering security alerts to evade detection. This could include turning off antivirus software, modifying system","['[\'""ICSCoE Japan""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_detection"": """",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_is_subtechnique"": false,\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_platforms"": [\\n                ""None""\\n            ],\\n            ""x_mitre_version"": ""1.1"",\\n            ""x_mitre_data_sources"": [ ""kill_chain_phases"": [\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""discovery""\\n                }\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_detection"": """",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_is_subtechnique"": false,\\n            ""x_mitre_platforms"": [\\n                ""None""\\n            ]\', \'""name"": ""Asset Inventory"",\\n            ""description"": ""This includes sources of current and expected devices on the network\', \'including the manufacturer\', \'model\', \'and necessary identifiers (e.g.\', \'IP and hardware addresses)"",\\n            ""x_mitre_data_source_ref"": ""x-mitre-data-source--b1717cb4-d536-4e2b-b5e5-07e67e26183c"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""enterprise-attack"",\\n                ""ics-attack""\\n            ],\']']",Adversaries may attempt to remove indicators of their presence on a system in an effort to cover their tracks.,0,0.8862980721547592,0,0,0,1,0.8537126912978397,0.5884281728244599,,,,,,,,,,
What is the technique 'I/O Image' described in the MITRE ATT&CK framework?,"1. The 'I/O Image' technique is described as a tactic within the 'Input Formatting' section of the 'Intrusion on Industrial Control Systems (ICS)' domain in the MITRE ATT&CK framework.
        2. This technique involves the manipulation of input data to cause an unexpected or unintended behavior in an ICS device, potentially leading to system compromise or failure.
        3. Examples of this technique include altering sensor data, modifying","['[\'""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""is_family"": true\\n        },\\n        {\\n            ""modified"": ""2022-10-12T17:51:18.408Z"",\\n            ""name"": ""Flame"",\\n            ""description"": ""[Flame](https://attack.mitre.org/software/S0143) is a sophisticated toolkit that has been used to collect information since at least 2010\', \'largely targeting Middle East countries. (Citation: Kaspersky Flame)""\', \'""description"": ""A threat intelligence program helps an organization generate their own threat intelligence information and track trends to inform defensive priorities to mitigate risk."",\\n            ""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\\n            ""x_mitre_version"": ""1.0"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""type"": ""course-of-action""\', \'""name"": ""Asset Inventory"",\\n            ""description"": ""This includes sources of current and expected devices on the network\', \'including the manufacturer\', \'model\', \'and necessary identifiers (e.g.\', \'IP and hardware addresses)"",\\n            ""x_mitre_data_source_ref"": ""x-mitre-data-source--b1717cb4-d536-4e2b-b5e5-07e67e26183c"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""enterprise-attack"",\\n                ""ics-attack""\\n            ],\']']",Adversaries may seek to capture process values related to the inputs and outputs of a PLC.,0,0.9916319460382987,0,0,0,1,0.7879275824369398,0.19698189560923496,,,,,,,,,,
What is the technique 'Denial of View' described in the MITRE ATT&CK framework?,"MFA is an important security measure for remote access in ICS, but it should be complemented by network segmentation, continuous monitoring, and strict access controls for effective security.

In the provided context, the most critical keywords are:

1. Technique","['[\'Theft of Operational Information](https://attack.mitre.org/techniques/T0882)\', \'and [Damage to Property](https://attack.mitre.org/techniques/T0879) are meant to encompass some of the more granular goals of adversaries in targeted and untargeted attacks. These techniques in and of themselves are not necessarily detectable\', \'but the associated adversary behavior can potentially be mitigated and/or detected.""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Protection devices should have minimal digital components to prevent exposure to related adversarial techniques. Examples include interlocks\', \'rupture disks\', \'release valves\', \'etc. (Citation: A G Foord\', \'W G Gulland\', \'C R Howard\', \'T Kellacher\', \'W H Smith 2004) \\\\n"",\\n            ""source_ref"": ""course-of-action--8bc4a54e-810c-4600-8b6c-08fa8413a401"",\\n            ""target_ref"": ""attack-pattern--83ebd22f-b401-4d59-8219-2294172cf916""\', \'""description"": ""Have alternative methods to support communication requirements during communication failures and data integrity attacks. (Citation: National Institute of Standards and Technology April 2013) (Citation: Defense Advanced Research Projects Agency)"",\\n            ""labels"": [\\n                ""NIST SP 800-53 Rev. 5 - SC-37""\\n            ],\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\']']",Adversaries may cause a denial of view in attempt to disrupt and prevent operator oversight on the status of an ICS environment.,0,0.7893759367062798,0,0,0,0.2,0.7865746778713782,0.4966436694678446,,,,,,,,,,
