question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,,,,,,,,,,
What is the technique 'Manipulation of View' described in the MITRE ATT&CK framework?,"The technique 'Manipulation of View' is a tactic outlined in the MITRE ATT&CK framework for industrial control systems (ICS). It refers to adversaries manipulating the information presented to operators or controllers, potentially leading to incorrect actions that could harm the system. This manipulation can be sustained and the process may be in a different state than what is reported. It is often used to bypass security controls and gain unauthorized access or to cause damage to the system.","['[\'to follow through with or provide cover for [Impact](https://attack.mitre.org/tactics/TA0105) techniques.""\', \'""description"": ""Adversaries may attempt to manipulate the information reported back to operators or controllers. This manipulation may be short term or sustained. During this time the process itself could be in a much different state than what is reported. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson Macaulay) \\\\n\\\\nOperators may be fooled into doing something that is harmful to the system in a loss of view situation. With a manipulated view ""description"": ""The full ATT&CK for ICS Matrix includes techniques spanning various ICS assets and can be used to navigate through the knowledge base."",\\n            ""created_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""external_references"": [\\n                {\\n                    ""source_name"": ""mitre-attack"",\\n                    ""external_id"": ""ics-attack"",\\n                    ""url"": ""https://attack.mitre.org/matrices/ics/""\\n                }\']']",Adversaries may attempt to manipulate the information reported back to operators or controllers.,0.714285714285714,0.968320755767467,0.9999999999,1,0.99999999,0.5,0.853190465850731,0.856154759319825,,,,,,,,,,
What is the technique 'Data Historian Compromise' described in the MITRE ATT&CK framework?,"The technique 'Data Historian Compromise' in the MITRE ATT&CK framework is categorized under the 'Tactics' of 'Persistence' and 'Discovery'. It involves an adversary gaining unauthorized access to a data historian system, either through network breach or exploitation of vulnerabilities, to gather information about the operational process and supporting devices, potentially gaining a foothold into the control system environment and providing an interface from the IT environment to the OT environment","['[\'""description"": ""Data historians\', \'or historian\', \'are systems used to collect and store data\', \'including telemetry\', \'events\', \'alerts\', \'and alarms about the operational process and supporting devices. The historian typically utilizes a database to store this data\', \'and commonly provide tools and interfaces to support the analysis of the data. Data historians are often used to support various engineering or business analysis functions and therefore commonly needs access from the corporate ""description"": ""Adversaries may compromise and gain control of a data historian to gain a foothold into the control system environment. Access to a data historian may be used to learn stored database archival and analysis information on the control system. A dual-homed data historian may provide adversaries an interface from the IT environment to the OT environment. \\\\n\\\\nDragos has released an updated analysis on CrashOverride that outlines the attack from the ICS network breach to commonly needs access from the corporate network. Data historians often work in a hierarchical paradigm where lower/site level historians collect and store data which is then aggregated into a site/plant level historian. Therefore\', \'data historians often have remote services that can be accessed externally from the ICS network."",\']']",Adversaries may compromise and gain control of a data historian to gain a foothold into the control system environment.,0.285714285714285,0.961954535609603,0.9999999999,1,0.666666664444444,0.285714285714285,0.901428789664575,0.80228027433922,,,,,,,,,,
What is the technique 'Network Service Scanning' described in the MITRE ATT&CK framework?,"Network Service Scanning is a technique used to discover services on networked systems, usually through port scanning or probing. This helps in gaining information about a target device and its role on the network. Network Service Scanning is useful for determining potential vulnerabilities in services on target devices, and it is closely tied to Remote Services interactions, such as Server Message Block (SMB). Scanning ports can be noisy on a network, and in some attacks, adversaries probe for specific ports using","['[\'""description"": ""Network Service Scanning is the process of discovering services on networked systems.  This can be achieved through a technique called port scanning or probing.  Port scanning interacts with the TCP/IP ports on a target system to determine whether ports are open\', \'closed\', \'or filtered by a firewall.  This does not reveal the service that is running behind the port\', \'but since many common services are run on to gain information about a target device and its role on the network via Network Service Scanning techniques\', \'such as port scanning.  Network Service Scanning is useful for determining potential vulnerabilities in services on target devices.  Network Service Scanning is closely tied to .\\\\n\\\\nScanning ports can be noisy on a network. In some attacks\', \'adversaries probe for specific ports using custom tools. This was specifically seen in the Triton and PLC-Blaster attacks.""\', \'""description"": ""Monitor interactions with network shares\', \'such as reads or file transfers\', \'using remote services such as Server Message Block (SMB). For added context on adversary procedures and background see [Remote Services](https://attack.mitre.org/techniques/T1021) and applicable sub-techniques."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--f5468e67-51c7-4756-9b4f-65707708e7fa"",\']']",Network Service Scanning is the process of discovering services on networked systems.,0.833333333333333,0.892382791258086,0.9999999999,1,0.99999999,0.0833333333333333,0.946841772909831,0.918528625045639,,,,,,,,,,
What is the technique 'Indicator Removal on Host' described in the MITRE ATT&CK framework?,"The technique 'Indicator Removal on Host' is a method used by adversaries to try and remove any evidence of their presence on a system, such as by uninstalling software, removing event logs, batch scripts, screenshots, registry keys, documents, and tools they brought into the target networks. This technique is often employed to cover their tracks and evade detection.","['[\'},\\n        {\\n            ""modified"": ""2023-10-13T17:57:05.190Z"",\\n            ""name"": ""Indicator Removal on Host"",\\n            ""description"": ""Adversaries may attempt to remove indicators of their presence on a system in an effort to cover their tracks. In cases where an adversary may feel detection is imminent\', \'they may try to overwrite\', \'delete\', \'or cover up changes they have made to the device."",\\n            ""kill_chain_phases"": [\\n                { ""modified"": ""2023-04-25T14:00:00.188Z"",\\n            ""relationship_type"": ""uses"",\\n            ""description"": ""[Dragonfly 2.0](https://attack.mitre.org/groups/G0035) deleted indicators on staging and target devices by uninstalling software\', \'removing event logs\', \'batch scripts\', \'screenshots\', \'registry keys\', \'documents\', \'and tools they brought into the target networks. (Citation: Cybersecurity & Infrastructure Security Agency March 2018)""\', \'""description"": ""Monitor for new ICS protocol connections to existing assets or for device scanning (i.e.\', \'a host connecting to many devices) over ICS and enterprise protocols (e.g.\', \'ICMP\', \'DCOM\', \'WinRM). For added context on adversary enterprise procedures and background see [Remote System Discovery](https://attack.mitre.org/techniques/T1018)."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--a7f22107-02e5-4982-9067-6625d4a1765a"",\']']",Adversaries may attempt to remove indicators of their presence on a system in an effort to cover their tracks.,1,0.948439843353578,0.9999999999,1,0.99999999,1,0.90908871522424,0.457998254533619,,,,,,,,,,
What is the technique 'I/O Image' described in the MITRE ATT&CK framework?,"The technique 'I/O Image' in the MITRE ATT&CK framework refers to the manipulation of a Programmable Logic Controller's (PLC) internal storage location where values of inputs/outputs for one scan are stored, known as the I/O image. This manipulation can be carried out by overriding the I/O table via direct memory manipulation or utilizing the override function used for testing PLC programs. This technique allows adversaries to potentially control","['[\'updates the output image table. The contents of this output image table are written to the corresponding output points in I/O Modules.\\\\n\\\\nThe Input and Output Image tables described above make up the I/O Image on a PLC. This image is used by the user program instead of directly interacting with physical I/O. (Citation: Spenneberg\', \'Ralf 2016) \\\\n\\\\nAdversaries may collect the I/O Image state of a PLC by utilizing a devices [Native API](https://attack.mitre.org/techniques/T0834) to access the ""description"": ""Adversaries may manipulate the I/O image of PLCs through various means to prevent them from functioning as expected. Methods of I/O image manipulation may include overriding the I/O table via direct memory manipulation or using the override function used for testing PLC programs. (Citation: Dr. Kelvin T. Erickson December 2010) During the scan cycle\', \'a PLC reads the status of all inputs and stores them in an image table. (Citation: Nanjundaiah\', \'Vaidyanath) The image (Citation: Nanjundaiah\', \'Vaidyanath) The image table is the PLCs internal storage location where values of inputs/outputs for one scan are stored while it executes the user program. After the PLC has solved the entire logic program\', \'it updates the output image table. The contents of this output image table are written to the corresponding output points in I/O Modules. \\\\n\\\\nOne of the unique characteristics of PLCs is their ability to override the status of a physical discrete input or to override\']']",Adversaries may seek to capture process values related to the inputs and outputs of a PLC.,0.5,0.984808019407272,0.9999999999,0,0.666666664444444,0.153846153846153,0.852928414141761,0.46323210353544,,,,,,,,,,
What is the technique 'Denial of View' described in the MITRE ATT&CK framework?,"The 'Denial of View' technique in the MITRE ATT&CK framework refers to an adversary's tactic to prevent operators from receiving status and reporting messages, effectively blocking their visibility into the system. This tactic can be employed temporarily to deny operator visibility or sustainably to cause a loss of view requiring local, hands-on operator intervention, such as a system restart. The intention is to hide the present state of operations without affecting the physical processes themselves. This technique aligns","['[\'""description"": ""Adversaries may attempt to manipulate the information reported back to operators or controllers. This manipulation may be short term or sustained. During this time the process itself could be in a much different state than what is reported. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson Macaulay) \\\\n\\\\nOperators may be fooled into doing something that is harmful to the system in a loss of view situation. With a manipulated view may attempt to deny operator visibility by preventing them from receiving status and reporting messages. Denying this view may temporarily block and prevent operators from noticing a change in state or anomalous behavior. The environment\\\'s data and processes may still be operational\', \'but functioning in an unintended or adversarial manner. ""\', \'""description"": ""Adversaries may cause a sustained or permanent loss of view where the ICS equipment will require local\', \'hands-on operator intervention; for instance\', \'a restart or manual operation. By causing a sustained reporting or visibility loss\', \'the adversary can effectively hide the present state of operations. This loss of view can occur without affecting the physical processes themselves. (Citation: Corero) (Citation: Michael J. Assante and Robert M. Lee) (Citation: Tyson\']']",Adversaries may cause a denial of view in attempt to disrupt and prevent operator oversight on the status of an ICS environment.,0,0.982472612335859,0.9999999999,1,0.249999999375,0.0909090909090909,0.881329337971658,0.648903763064343,,,,,,,,,,
What is the technique 'Execution through API' described in the MITRE ATT&CK framework?,"Execution through API refers to a technique in the MITRE ATT&CK framework where adversaries redirect calls to native OS functions by modifying the import address table (IAT) of a process. This technique allows adversaries to carry out malicious actions by leveraging the functionality provided by native APIs, such as operations on memory, processes, and hardware/devices. (Citation: The MITRE Corporation May 2017, Nicolas Falliere, Liam O M","['[\'""description"": ""Adversaries may directly interact with the native OS application programming interface (API) to access system functions. Native APIs provide a controlled means of calling low-level OS services within the kernel\', \'such as those involving hardware/devices\', \'memory\', \'and processes. (Citation: The MITRE Corporation May 2017) These native APIs are leveraged by the OS during system boot (when other system components are not yet initialized) as well as carrying out tasks and initialized) as well as carrying out tasks and requests during routine operations. \\\\n\\\\nFunctionality provided by native APIs are often also exposed to user-mode applications via interfaces and libraries. For example\', \'functions such as memcpy and direct operations on memory registers can be used to modify user and system memory space.""\', \'seen in ICS involves redirecting calls to these functions via import address table (IAT) hooking. IAT hooking uses modifications to a process IAT\', \'where pointers to imported API functions are stored. (Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February 2011)"",\']']",Adversaries may attempt to leverage Application Program Interfaces (APIs) used for communication between control software and the hardware.,0.5,0.970307547403578,0.9999999999,0,0,0.142857142857142,0.850810636935614,0.462702659233903,,,,,,,,,,
What is the technique 'Supply Chain Compromise' described in the MITRE ATT&CK framework?,"The 'Supply Chain Compromise' technique, as described in the MITRE ATT&CK framework, is the unauthorized manipulation of products, software, or their delivery mechanisms before they reach the end consumer. The goal of this manipulation is to infiltrate a target environment with the aim of compromising data or control systems. This technique can be used to target specific organizations or industries by compromising their supply chain. To mitigate the risks associated with supply chain compromise, organizations","['[\'are introduced to the target environment. \\\\n\\\\nSupply chain compromise can occur at all stages of the supply chain\', \'from manipulation of development tools and environments to manipulation of developed products and tools distribution mechanisms. This may involve the compromise and replacement of legitimate software and patches\', \'such as on third party or vendor websites. Targeting of supply chain compromise can be done in attempts to infiltrate the environments of a specific audience. In control ""description"": ""Adversaries may perform supply chain compromise to gain control systems environment access by means of infected products\', \'software\', \'and workflows. Supply chain compromise is the manipulation of products\', \'such as devices or software\', \'or their delivery mechanisms before receipt by the end consumer. Adversary compromise of these products and mechanisms is done for the goal of data or system compromise\', \'once infected products are introduced to the target environment. ""description"": ""A supply chain management program should include methods the assess the trustworthiness and technical maturity of a supplier\', \'along with technical methods (e.g.\', \'code-signing\', \'bill of materials) needed to validate the integrity of newly obtained devices and components. Develop procurement language that emphasizes the expectations for suppliers regarding the artifacts\', \'audit records\', \'and technical capabilities needed to validate the integrity of the devices supply\']']","Adversaries may perform supply chain compromise to gain control systems environment access by means of infected products, software, and workflows.",0.75,0.994279998121235,0.9999999999,1,0.666666665555555,0.333333333333333,0.904382805972309,0.476111366839381,,,,,,,,,,
What is the technique 'Serial Connection Enumeration' described in the MITRE ATT&CK framework?,"Serial Connection Enumeration is a technique in the MITRE ATT&CK framework used by adversaries to gather situational awareness in industrial control systems (ICS) networks. This is achieved by enumerating serial connections, which are used for communication between devices and for command execution in ICS networks. Common system tools such as minicom, getty, stty, etc., can be used for this enumeration.","['[\'""name"": ""Serial Connection Enumeration""\', \'""description"": ""Adversaries may perform serial connection enumeration to gather situational awareness after gaining access to devices in the OT network. Control systems devices often communicate to each other via various types of serial communication mediums. These serial communications are used to facilitate informational communication\', \'as well as commands.  Serial Connection Enumeration differs from I/O Module Discovery\', \'as I/O modules are auxiliary systems to the main system\', \'and ""relationship_type"": ""mitigates"",\\n            ""description"": ""Serial connection enumeration can be accomplished using common system tools such as minicom\', \'getty\', \'stty\', \'etc."",\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""spec_version"": ""2.1"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_domains"": [\\n                ""ics-attack""\\n            ],\']']",Adversaries may perform serial connection enumeration to gather situational awareness after gaining access to devices in the OT network.,0.6,0.951357755794236,0.9999999999,1,0.49999999875,1,0.890725910310458,0.436967191863328,,,,,,,,,,
What is the technique 'Loss of Safety' described in the MITRE ATT&CK framework?,"The technique 'Loss of Safety' in the MITRE ATT&CK framework refers to actions by an adversary that result in a compromised or disabled safety system, potentially leading to unsafe conditions in an industrial control system. Examples of such actions may include manipulation of safety control parameters, unauthorized modification of safety logic, and disabling of safety monitoring or shutdown mechanisms. These actions can be part of a broader attack strategy, serving as a prerequisite for subsequent attacks or allowing","['[\'systems\', \'this technique may result in [Loss of Safety](https://attack.mitre.org/techniques/T0880). Operations that result in [Loss of Control](https://attack.mitre.org/techniques/T0827) may also cause damage to property\', \'which may be directly or indirectly motivated by an adversary seeking to cause impact in the form of [Loss of Productivity and Revenue](https://attack.mitre.org/techniques/T0828). \\\\n\\\\n\\\\nThe German Federal Office for Information Security (BSI) reported a targeted attack on a ""x_mitre_version"": ""15.1"",\\n            ""description"": ""The ATT&CK for Industrial Control Systems (ICS) knowledge base categorizes the unique set of tactics\', \'techniques\', \'and procedures (TTPs) used by threat actors in the ICS technology domain. ATT&CK for ICS outlines the portions of an ICS attack that are out of scope of Enterprise and reflects the various phases of an adversary\\\\u2019s attack life cycle and the assets and systems they are known to target.""\', \'critical in correcting these conditions to limit serious impacts such as Loss of Control and Property Damage. \\\\n\\\\nAdversaries may target and disable safety system functions as a prerequisite to subsequent attack execution or to allow for future unsafe conditionals to go unchecked. Detection of a Loss of Safety by operators can result in the shutdown of a process due to strict policies regarding safety systems. This can cause a Loss of Productivity and Revenue and may meet the technical goals of\']']",Adversaries may compromise safety system functions designed to maintain safe operation of a process when unacceptable or dangerous conditions occur.,1,0.978931908568668,0.9999999999,1,0.666666664444444,0.25,0.874367438607607,0.910899551959594,,,,,,,,,,
What is the technique 'Loss of Productivity and Revenue' described in the MITRE ATT&CK framework?,"The technique 'Loss of Productivity and Revenue' in the MITRE ATT&CK framework is described as a disruption and damage to the availability and integrity of control system operations, devices, and related processes. This technique may result from a direct ICS-targeting attack or an indirect one, such as an IT-targeting attack against non-segregated environments. The loss of productivity may eventually lead to supply shortages, increased prices, and other consequences for end-","['[\'loss of productivity may eventually present an impact for the end-users or consumers of products and services. The disrupted supply-chain may result in supply shortages and increased prices\', \'among other consequences. \\\\n\\\\nA ransomware attack on an Australian beverage company resulted in the shutdown of some manufacturing sites\', \'including precautionary halts to protect key systems. (Citation: Paganini\', \'Pierluigi June 2020) The company announced the potential for temporary shortages of their systems\', \'this technique may result in [Loss of Safety](https://attack.mitre.org/techniques/T0880). Operations that result in [Loss of Control](https://attack.mitre.org/techniques/T0827) may also cause damage to property\', \'which may be directly or indirectly motivated by an adversary seeking to cause impact in the form of [Loss of Productivity and Revenue](https://attack.mitre.org/techniques/T0828). \\\\n\\\\n\\\\nThe German Federal Office for Information Security (BSI) reported a targeted attack on a ""description"": ""Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations\', \'devices\', \'and related processes. This technique may manifest as a direct effect of an ICS-targeting attack or tangentially\', \'due to an IT-targeting attack against non-segregated environments. \\\\n\\\\nIn cases where these operations or services are brought to a halt\', \'the loss of productivity may eventually present an\']']",Adversaries may cause loss of productivity and revenue through disruption and even damage to the availability and integrity of control system operations.,1,0.992804133245002,0.9999999999,1,0.374999999531249,0.222222222222222,0.897141148042374,0.89095195367726,,,,,,,,,,
What is the technique 'Spearphishing Attachment' described in the MITRE ATT&CK framework?,"The 'Spearphishing Attachment' technique refers to a form of spearphishing attack where malware is attached to an email. These emails are electronically delivered and specifically targeted at individuals, companies, or industries. The adversaries rely on the user to execute the malware, relying on the User Execution technique, to gain access and execution on the target system.","['[\'""description"": ""Adversaries may use a spearphishing attachment\', \'a variant of spearphishing\', \'as a form of a social engineering attack against specific targets. Spearphishing attachments are different from other forms of spearphishing in that they employ malware attached to an email. All forms of spearphishing are electronically delivered and target a specific individual\', \'company\', \'or industry. In this scenario\', \'adversaries attach a file to the spearphishing email and usually rely upon to follow through with or provide cover for [Impact](https://attack.mitre.org/tactics/TA0105) techniques.""\', \'to the spearphishing email and usually rely upon [User Execution](https://attack.mitre.org/techniques/T0863) to gain execution and access. (Citation: Enterprise ATT&CK October 2019) \\\\n\\\\nA Chinese spearphishing campaign running from December 9\', \'2011 through February 29\', \'2012\', \'targeted ONG organizations and their employees. The emails were constructed with a high level of sophistication to convince employees to open the malicious file attachments. (Citation: CISA AA21-201A Pipeline Intrusion July\']']","Adversaries may use a spearphishing attachment, a variant of spearphishing, as a form of a social engineering attack against specific targets.",1,0.946774999470622,0.9999999999,1,0.5999999988,0.5,0.933846663956181,0.876318808846188,,,,,,,,,,
What is the technique 'Location Identification' described in the MITRE ATT&CK framework?,"The technique 'Location Identification' in the MITRE ATT&CK framework refers to the adversary's ability to determine the physical or virtual location of a device or system within an infrastructure, using various data points such as geographic location, location relative to other control system devices, time zone, and current time. This can be achieved through various means, including the use of embedded global positioning systems (GPS) modules or enumerating OPC tags to infer facility and location information.","['[\'""description"": ""Adversaries may perform location identification using device data to inform operations and targeted impact for attacks. Location identification data can come in a number of forms\', \'including geographic location\', \'location relative to other control system devices\', \'time zone\', \'and current time. An adversary may use an embedded global positioning system (GPS) module in a device to figure out the physical coordinates of a device. NIST SP800-82 recommends that devices ""description"": ""The [Backdoor.Oldrea](https://collaborate.mitre.org/attackics/index.php/Software/S0003) payload has the capability of enumerating OPC tags\', \'in addition to more generic OPC server information. The tag names\', \'depending on the naming convention\', \'can provide information about facilities and locations.(Citation: CISA Advisory (ICSA-14-178-01))(Citation: F-Secure Labs Jun 2014)"",\\n            ""created_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5""\', \'""x_mitre_modified_by_ref"": ""identity--c78cb6e5-0c4b-4611-8297-d1b8b55e40b5"",\\n            ""spec_version"": ""2.1"",\\n            ""is_family"": true\\n        },\\n        {\\n            ""modified"": ""2022-10-12T17:51:18.408Z"",\\n            ""name"": ""Flame"",\\n            ""description"": ""[Flame](https://attack.mitre.org/software/S0143) is a sophisticated toolkit that has been used to collect information since at least 2010\', \'largely targeting Middle East countries. (Citation: Kaspersky Flame)"",\']']",Adversaries may perform location identification using device data to inform operations and targeted impact for attacks.,1,0.985050467634413,0.9999999999,0.75,0.999999998333333,0.333333333333333,0.896494177685415,0.974123544421353,,,,,,,,,,
What is the technique 'Autorun Image' described in the MITRE ATT&CK framework?,"Adversaries may leverage AutoRun functionality or scripts to execute malicious code. Devices configured to enable AutoRun functionality or legacy operating systems may be susceptible to abuse of these features to run malicious code stored on various forms of removeable media (i.e., USB, Disk Images [.ISO]). Commonly, AutoRun or AutoPlay are disabled in many operating systems configurations to mitigate against this technique. If a device is configured to enable AutoRun, it may execute the","['[\'updates the output image table. The contents of this output image table are written to the corresponding output points in I/O Modules.\\\\n\\\\nThe Input and Output Image tables described above make up the I/O Image on a PLC. This image is used by the user program instead of directly interacting with physical I/O. (Citation: Spenneberg\', \'Ralf 2016) \\\\n\\\\nAdversaries may collect the I/O Image state of a PLC by utilizing a devices [Native API](https://attack.mitre.org/techniques/T0834) to access the ""description"": ""Adversaries may leverage AutoRun functionality or scripts to execute malicious code. Devices configured to enable AutoRun functionality or legacy operating systems may be susceptible to abuse of these features to run malicious code stored on various forms of removeable media (i.e.\', \'USB\', \'Disk Images [.ISO]). Commonly\', \'AutoRun or AutoPlay are disabled in many operating systems configurations to mitigate against this technique. If a device is configured to enable (Citation: Nanjundaiah\', \'Vaidyanath) The image table is the PLCs internal storage location where values of inputs/outputs for one scan are stored while it executes the user program. After the PLC has solved the entire logic program\', \'it updates the output image table. The contents of this output image table are written to the corresponding output points in I/O Modules. \\\\n\\\\nOne of the unique characteristics of PLCs is their ability to override the status of a physical discrete input or to override\']']",Adversaries may leverage AutoRun functionality or scripts to execute malicious code.,0.333333333333333,0.850437731640595,0.9999999999,1,0.49999999875,0.272727272727272,0.917078559290237,0.604284886799005,,,,,,,,,,
What is the technique 'Drive-by Compromise' described in the MITRE ATT&CK framework?,"The technique 'Drive-by Compromise' is not explicitly described in the MITRE ATT&CK framework. However, it is a term commonly used in the cybersecurity industry to refer to a method where an attacker exploits a software vulnerability in a system, typically a web browser, to surreptitiously install malware without any action on the part of the victim. This is not a direct match to the techniques described in the ATT&CK for ICS framework","['[\'""description"": ""Adversaries may transfer tools or other files from one system to another to stage adversary tools or other files over the course of an operation. (Citation: Enterprise ATT&CK) Copying of files may also be performed laterally between internal victim systems to support Lateral Movement with remote Execution using inherent file sharing protocols such as file sharing over SMB to connected network shares. (Citation: Enterprise ATT&CK)\\\\n\\\\nIn control systems environments\', \'""description"": ""Adversaries may exploit a software vulnerability to take advantage of a programming error in a program\', \'service\', \'or within the operating system software or kernel itself to enable remote service abuse. A common goal for post-compromise exploitation of remote services is for initial access into and lateral movement throughout the ICS environment to enable access to targeted systems. (Citation: Enterprise ATT&CK)\\\\n\\\\nICS asset owners and operators have been affected by ""x_mitre_version"": ""15.1"",\\n            ""description"": ""The ATT&CK for Industrial Control Systems (ICS) knowledge base categorizes the unique set of tactics\', \'techniques\', \'and procedures (TTPs) used by threat actors in the ICS technology domain. ATT&CK for ICS outlines the portions of an ICS attack that are out of scope of Enterprise and reflects the various phases of an adversary\\\\u2019s attack life cycle and the assets and systems they are known to target."",\']']","Adversaries may gain access to a system during a drive-by compromise, when a user visits a website as part of a regular browsing session.",0.25,0.970414483189914,0,0,0.166666666388888,0.125,0.888560812016949,0.222140203004237,,,,,,,,,,
What is the kill chain phase for the technique named 'Rootkit'?,"The Rootkit technique is typically associated with the ""Initial Access"" and ""Persistence"" phases of the cyber kill chain. Rootkits are used by attackers to gain unauthorized access to a system and maintain persistence by hiding their presence from system monitoring tools.","['[\'""description"": ""Adversaries may deploy rootkits to hide the presence of programs\', \'files\', \'network connections\', \'services\', \'drivers\', \'and other system components. Rootkits are programs that hide the existence of malware by intercepting and modifying operating-system API calls that supply system information. Rootkits or rootkit-enabling functionality may reside at the user or kernel level in the operating system\', \'or lower. (Citation: Enterprise ATT&CK January 2018)   \\\\n\\\\nFirmware rootkits ATT&CK January 2018)   \\\\n\\\\nFirmware rootkits that affect the operating system yield nearly full control of the system. While firmware rootkits are normally developed for the main processing board\', \'they can also be developed for the I/O that is attached to an asset. Compromise of this firmware allows the modification of all of the process variables and functions the module engages in. This may result in commands being disregarded and false information being fed to the main device. By tampering ],\\n            ""modified"": ""2022-10-12T17:55:23.573Z"",\\n            ""description"": ""[KillDisk](https://attack.mitre.org/software/S0607) looks for and terminates two non-standard processes\', \'one of which is an ICS application. (Citation: Anton Cherepanov)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""malware--e221eb77-1502-4129-af1d-fe1ad55e7ec6"",\\n            ""target_ref"": ""attack-pattern--063b5b92-5361-481a-9c3f-95492ed9a2d8"",\']']","Evasion, Inhibit-response-function",0.5,0.941463446886784,0.9999999999,0,0,0.125,0.750460243980408,0.187615060995102,,,,,,,,,,
Which technique is associated with the 'collection' kill chain phase?,"In the provided context, there is no 'collection' kill chain phase. The phases listed are 'persistence', 'impair-process-control', 'lateral-movement', and 'inhibit-response-function'. The 'collection' kill chain phase would typically involve the gathering of sensitive information, which is not listed in the provided context.","['[\'""kill_chain_phases"": [\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""persistence""\\n                },\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""impair-process-control""\\n                }\\n            ],\\n            ""x_mitre_attack_spec_version"": ""3.1.0"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_detection"": """"\', \'""kill_chain_phases"": [\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""persistence""\\n                },\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""lateral-movement""\\n                }\\n            ],\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_detection"": """"\', \'""kill_chain_phases"": [\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""persistence""\\n                },\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""inhibit-response-function""\\n                }\\n            ],\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_detection"": """",\']']",Automated Collection,0.666666666666666,0.922469634947599,0.9999999999,0,0,1,0.763161273647713,0.190790318411928,,,,,,,,,,
What phase in the kill chain does the technique 'Block Reporting Message' belong to?,"The technique 'Block Reporting Message' belongs to the 'persistence' and 'inhibit-response-function' phases in the MITRE ICS Attack framework. By blocking reporting messages, an adversary can maintain persistence on the system by hiding their actions, and they can also inhibit the response function by preventing operators from receiving important information about the system's state.","['[\'""name"": ""Detect Program State"",\\n            ""description"": ""Adversaries may seek to gather information about the current state of a program on a PLC. State information reveals information about the program\', ""including whether it\'s running"", \'halted\', \'stopped\', \'or has generated an exception. This information may be leveraged as a verification of malicious program execution or to determine if a PLC is ready to download a new program."",\\n            ""kill_chain_phases"": [\\n                { ""description"": ""Adversaries may block or prevent a reporting message from reaching its intended target. In control systems\', \'reporting messages contain telemetry data (e.g.\', \'I/O values) pertaining to the current state of equipment and the industrial process. By blocking these reporting messages\', \'an adversary can potentially hide their actions from an operator.\\\\n\\\\nBlocking reporting messages in control systems that manage physical processes may contribute to system impact\', \'causing ""kill_chain_phases"": [\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""persistence""\\n                },\\n                {\\n                    ""kill_chain_name"": ""mitre-ics-attack"",\\n                    ""phase_name"": ""inhibit-response-function""\\n                }\\n            ],\\n            ""x_mitre_attack_spec_version"": ""2.1.0"",\\n            ""x_mitre_deprecated"": false,\\n            ""x_mitre_detection"": """",\']']",Inhibit-response-function,0,0.928183113399762,0.9999999999,1,0,0.5,0.815399510968695,0.203849877742173,,,,,,,,,,
